spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
Rum,St Lucia Distillers,"Roseau Valley, Saint Lucia",Admiral Rodney,own_make,NULL,FALSE,FALSE,Column Still Rum; Port Cask; HMS Princessa,,,,80.0,40.0,,American oak,Ex-Port,"Honeyed raisins, vanilla, tobacco.",https://admiralrodneyrum.com/,2026-06-07,NULL,rum_saint_lucia
Rum,St Lucia Distillers,"Roseau Valley, Saint Lucia",Admiral Rodney,own_make,NULL,FALSE,FALSE,Column Still Rum; Aged; HMS Royal Oak,,,,80.0,40.0,,Ex-bourbon,,,https://rumauctioneer.com/learn/explore-rum/bottles/admiral-rodney-hms-royal-oak,2026-06-26,https://assets.rumauctioneer.com/styles/xlarge_16_9/s3/7001744-001.JPG,rum_saint_lucia
Rum,St Lucia Distillers,"Roseau Valley, Saint Lucia",Admiral Rodney,own_make,NULL,FALSE,FALSE,Column Still Rum; Aged; HMS Formidable,,,,80.0,40.0,,Ex-bourbon,,,https://rumauctioneer.com/learn/explore-rum/bottles/admiral-rodney-hms-formidable,2026-06-26,https://assets.rumauctioneer.com/styles/xlarge_16_9/s3/7001750-001.JPG,rum_saint_lucia
Rum,St Lucia Distillers,"Roseau Valley, Saint Lucia",Admiral Rodney,own_make,NULL,FALSE,FALSE,Column Still Rum; Port Cask; HMS Monarch,,,,80.0,40.0,,Ex-bourbon,Ex-Port,Denmark-market exclusive.,https://rumauctioneer.com/learn/explore-rum/bottles/admiral-rodney-hms-monarch,2026-06-26,https://assets.rumauctioneer.com/styles/xlarge_16_9/s3/6020172-001.JPG,rum_saint_lucia
Rum,St Lucia Distillers,"Roseau Valley, Saint Lucia",Admiral Rodney,own_make,NULL,FALSE,FALSE,Column Still Rum; Port Cask; Officer's Release No.1,13 Years,2006,,90.0,45.0,,Ex-bourbon,Ex-Port,,https://admiralrodneyrum.com/admiral-rodney-officers-releases-no-1-port-cask-finish-rum,2026-06-07,NULL,rum_saint_lucia
Rum,St Lucia Distillers,"Roseau Valley, Saint Lucia",Admiral Rodney,own_make,NULL,FALSE,FALSE,Column Still Rum; Bourbon Cask; Officer's Release No.2 Irish Whiskey Cask,,2009,,90.0,45.0,,Ex-bourbon,Ex-Irish whiskey,,https://admiralrodneyrum.com/admiral-rodney-officers-releases-no-2,2026-06-07,NULL,rum_saint_lucia
Rum,St Lucia Distillers,"Roseau Valley, Saint Lucia",Bounty,own_make,NULL,FALSE,FALSE,Blended Rum; Gold; Premium Gold,,,,80.0,40.0,,,,"Butterscotch, candied fruit, raisin, honey.",https://bountyrum.com/,2026-06-07,NULL,rum_saint_lucia
Rum,St Lucia Distillers,"Roseau Valley, Saint Lucia",Bounty,own_make,NULL,FALSE,FALSE,Blended Rum; Aged; Premium Dark,,,,86.0,43.0,,,,"Lush, chewy; silky mouthfeel.",https://bountyrum.com/,2026-06-07,NULL,rum_saint_lucia
Rum,St Lucia Distillers,"Roseau Valley, Saint Lucia",Bounty,own_make,NULL,FALSE,FALSE,Blended Rum; Spiced; Spiced,,,,,,,,,"Vanilla, cinnamon, Bois Bande bark.",https://bountyrum.com/,2026-06-07,NULL,rum_saint_lucia
Rum,St Lucia Distillers,"Roseau Valley, Saint Lucia",Bounty,own_make,NULL,FALSE,FALSE,Blended Rum; White; White,NAS,,,,,,,,,https://bountyrum.com/,2026-06-07,NULL,rum_saint_lucia
Rum,St Lucia Distillers,"Roseau Valley, Saint Lucia",Denros,own_make,NULL,FALSE,FALSE,Pot Still Rum; Overproof; Strong Rum,NAS,,,,,,,,Overproof white; ABV not officially stated.,https://www.stluciadistillers.com/our-rums,2026-06-28,NULL,rum_saint_lucia
