spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,source_urls,last_verified,label_image_url,cohort
Rum,Privateer Rum,"Ipswich, MA",Privateer,own_make,,FALSE,TRUE,Pot Still Rum; Single Cask; Letter of Marque,,,,,,Molasses,,,https://privateerrum.com/spirit/letter-of-marque/,2026-06-08,,rum_united_states
Rum,Andalusia Whiskey Co.,"Blanco, TX",Andalusia,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Texas Aged Rum,,,,114,57,Molasses,,,https://andalusiawhiskey.square.site/product/texas-aged-rum/278,2026-06-26,https://125552385.cdn6.editmysite.com/uploads/1/2/5/5/125552385/EPQ4BZ3J6FHGGLZPUP5UFE33.jpeg,rum_united_states
Rum,Richland Rum,"Richland, GA",Richland,own_make,,FALSE,TRUE,Pot Still Rum; Single Cask; Classic Reserve,5 Years,,,,,Estate cane syrup,New American white oak,,https://richlandrum.com/the-expressions/,2026-06-28,NULL,rum_united_states
Rum,Richland Rum,"Richland, GA",Richland,own_make,,FALSE,TRUE,Pot Still Rum; Cask Strength; Classic Reserve,,,,,,Estate cane syrup,New American white oak,,https://richlandrum.com/the-expressions/,2026-06-28,NULL,rum_united_states
Rum,Richland Rum,"Richland, GA",Richland,own_make,,FALSE,FALSE,Pot Still Rum; White; Virgin Coastal Georgia,,,,86,43,Estate cane syrup,Toasted new American oak (60-day rest),,https://richlandrum.com/the-expressions/,2026-06-28,NULL,rum_united_states
Rum,Richland Rum,"Richland, GA",Richland,own_make,,FALSE,TRUE,Pot Still Rum; Single Cask; Port Cask Exchange,,,,,,Estate cane syrup,,Port (Chateau Elan),https://richlandrum.com/the-expressions/,2026-06-28,NULL,rum_united_states
Rum,Richland Rum,"Richland, GA",Richland,own_make,,FALSE,TRUE,Pot Still Rum; Single Cask; Imperial Brown Ale Exchange,,,,,,Estate cane syrup,,Imperial brown ale/milk stout (Terrapin),https://richlandrum.com/the-expressions/,2026-06-28,NULL,rum_united_states
Rum,Roulaison Distilling Co.,"New Orleans, LA",Roulaison,own_make,,FALSE,FALSE,Pot Still Rum; White; Traditional Pot Distilled,,,,88,44,Louisiana molasses,,,https://www.roulaison.com/rum.html,2026-06-28,NULL,rum_united_states
Rum,Roulaison Distilling Co.,"New Orleans, LA",Roulaison,own_make,,FALSE,FALSE,Pot Still Rum; Overproof,,,,,,Louisiana molasses,,,https://www.roulaison.com/rum.html,2026-06-28,NULL,rum_united_states
Rum,Roulaison Distilling Co.,"New Orleans, LA",Roulaison,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Barrel Aged Reserve,,,,,,Louisiana molasses,Ex-bourbon/rye/brandy/wheat/single malt,,https://www.roulaison.com/rum.html,2026-06-28,NULL,rum_united_states
Rum,Roulaison Distilling Co.,"New Orleans, LA",Roulaison,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Bottled in Bond,4 Years,,,100,50,Louisiana molasses,,,https://www.roulaison.com/rum.html,2026-06-28,NULL,rum_united_states
Rum,Celebration Distillation (Old New Orleans),"New Orleans, LA",Old New Orleans,own_make,,FALSE,FALSE,Pot Still Rum; White; Crystal,,,,80,40,Louisiana molasses,,,https://celebrationdistillation.com/our-spirits; https://rumratings.com/rum/610-old-new-orleans-crystal,2026-06-08,,rum_united_states
Rum,Celebration Distillation (Old New Orleans),"New Orleans, LA",Old New Orleans,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Amber,,,,80,40,Louisiana molasses,Used bourbon (3-7 yr),,https://celebrationdistillation.com/our-spirits,2026-06-08,,rum_united_states
Rum,Celebration Distillation (Old New Orleans),"New Orleans, LA",Old New Orleans,own_make,,FALSE,FALSE,Pot Still Rum; Spiced; Cajun Spice,,,,80,40,Louisiana molasses,,,https://distiller.com/spirits/old-new-orleans-cajun-spice-rum,2026-06-08,,rum_united_states
Rum,Celebration Distillation (Old New Orleans),"New Orleans, LA",Old New Orleans,own_make,,FALSE,FALSE,Pot Still Rum; Aged; 10 Year,10 Years,,,80,40,Louisiana molasses,,,https://celebrationdistillation.com/our-spirits,2026-06-08,,rum_united_states
Rum,Louisiana Spirits (Bayou Rum),"Lacassine, LA",Bayou,own_make,,FALSE,FALSE,Pot Still Rum; White,,,,80,40,Louisiana sugarcane,,,https://bayourum.com/our-rums/,2026-06-28,NULL,rum_united_states
Rum,Louisiana Spirits (Bayou Rum),"Lacassine, LA",Bayou,own_make,,FALSE,FALSE,Pot Still Rum; Spiced,,,,80,40,Louisiana sugarcane,,,https://bayourum.com/our-rums/,2026-06-28,NULL,rum_united_states
Rum,Louisiana Spirits (Bayou Rum),"Lacassine, LA",Bayou,own_make,,FALSE,FALSE,Pot Still Rum; Solera; Reserve,4 Years,,,80,40,Louisiana sugarcane,Ex-bourbon (solera),,https://bayourum.com/our-rums/,2026-06-28,NULL,rum_united_states
Rum,Louisiana Spirits (Bayou Rum),"Lacassine, LA",Bayou,own_make,,FALSE,FALSE,Pot Still Rum; Aged; XO Mardi Gras,5 Years,,,80,40,Louisiana sugarcane,Ex-bourbon,Pedro Ximenez sherry,https://bayourum.com/our-rums/; https://www.prnewswire.com/news-releases/bayou-rum-debuts-xo-mardi-gras-edition-300799310.html,2026-06-26,https://mma.prnewswire.com/media/824834/Bayou_MARDI_GRAS.jpg,rum_united_states
Rum,Louisiana Spirits (Bayou Rum),"Lacassine, LA",Bayou,own_make,,FALSE,FALSE,Pot Still Rum; Single Cask; Single Barrel #2,3 Years,,#2,80,40,Louisiana sugarcane,,Napa red wine,https://bayourum.com/our-rums/,2026-06-28,NULL,rum_united_states
Rum,Louisiana Spirits (Bayou Rum),"Lacassine, LA",Bayou,own_make,,FALSE,FALSE,Pot Still Rum; Single Cask; Single Batch #3,5 Years,,#3,,,Louisiana sugarcane,,California red wine,https://bayourum.com/our-rums/,2026-06-28,NULL,rum_united_states
Rum,Three Roll Estate (formerly Cane Land Distilling),"Baton Rouge, LA",Three Roll Estate,own_make,,FALSE,FALSE,Rhum Agricole; Aged; Rhum Agricole,,,,90,45,Louisiana cane juice,,,https://www.totalwine.com/spirits/rum/three-roll-estate-rhum-agricole/p/228531750; https://www.americanrumreport.com/three-roll-estate,2026-06-08,,rum_united_states
Rum,Three Roll Estate (formerly Cane Land Distilling),"Baton Rouge, LA",Three Roll Estate,own_make,,FALSE,FALSE,Pot Still Rum; White,,,,80,40,Blackstrap molasses + unrefined sugar (60/40),,,https://rumratings.com/rum/8041-three-roll-white; https://www.americanrumreport.com/three-roll-estate,2026-06-08,,rum_united_states
Rum,Three Roll Estate (formerly Cane Land Distilling),"Baton Rouge, LA",Three Roll Estate,own_make,,FALSE,FALSE,Rhum Agricole; Brazilian-Style,,,,90,45,Cane juice,,,https://www.americanrumreport.com/three-roll-estate,2026-06-08,,rum_united_states
Rum,Three Roll Estate (formerly Cane Land Distilling),"Baton Rouge, LA",Three Roll Estate,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Dark,,,,80,40,Molasses,French + American oak,,https://www.americanrumreport.com/three-roll-estate,2026-06-08,,rum_united_states
Rum,Three Roll Estate (formerly Cane Land Distilling),"Baton Rouge, LA",Three Roll Estate,own_make,,FALSE,FALSE,Pot Still Rum; Spiced,,,,,,Molasses,,,https://www.totalwine.com/spirits/rum/spiced-rum/three-roll-estate-spiced-rum/p/217030750,2026-06-26,https://www.totalwine.com/dynamic/490x/images/217030750/217030750-1-fr.png,rum_united_states
Rum,Windon Distilling (Lyon Rum),"St Michaels, MD",Lyon,own_make,,FALSE,FALSE,Pot Still Rum; White,,,,90,45,Raw sugar + molasses,,,https://www.lyonrum.com/spirits/lyon-white-rum/; https://www.drinkhacker.com/2020/12/16/review-lyon-rum-white-dark-and-sailors-reserve/,2026-06-08,,rum_united_states
Rum,Windon Distilling (Lyon Rum),"St Michaels, MD",Lyon,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Dark,,,,90,45,Molasses,,,https://www.lyonrum.com/spirits/lyon-dark-rum/,2026-06-08,,rum_united_states
Rum,Windon Distilling (Lyon Rum),"St Michaels, MD",Lyon,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Sailors Reserve,,,,100,50,Raw sugar + molasses,"Ex-bourbon (6-12 mo, small barrel)",,https://www.lyonrum.com/spirits/lyon-sailors-reserve/,2026-06-08,,rum_united_states
Rum,Windon Distilling (Lyon Rum),"St Michaels, MD",Lyon,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Black,,,,86,43,Molasses,,,https://www.lyonrum.com/spirits/,2026-06-08,,rum_united_states
Rum,Boston Harbor Distillery,"Boston, MA",Lawley's,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Small Batch Dark,,,,80,40,Molasses,Oak staves (vatted),,https://bostonharbordistillery.com/products/lawleyos-new-england-small-batch-dark-rum,2026-06-26,http://bostonharbordistillery.com/cdn/shop/files/lawleysdarkrum.png,rum_united_states
Rum,Montanya Distillers,"Crested Butte, CO",Montanya,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Platino,1 Year,,,80,40,Sugarcane,American white oak,,https://www.montanyarum.com/montanya-platino-rum,2026-06-08,,rum_united_states
Rum,Montanya Distillers,"Crested Butte, CO",Montanya,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Oro,2 Years,,,80,40,Sugarcane,American white oak (ex-bourbon),,https://www.montanyarum.com/montanya-oro-rum,2026-06-08,,rum_united_states
Rum,Montanya Distillers,"Crested Butte, CO",Montanya,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Exclusiva,3 Years,,,80,40,Sugarcane,American white oak (ex-Colorado whiskey),French oak (ex-Cabernet & Port),https://www.montanyarum.com/montanya-exclusiva-rum,2026-06-08,,rum_united_states
Rum,Montanya Distillers,"Crested Butte, CO",Montanya,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Valentia,4 Years,,,80,40,Sugarcane,American white oak (ex-bourbon),Colorado rye barrel,https://www.montanyarum.com/montanya-valentia-rum,2026-06-08,,rum_united_states
Rum,Koloa Rum Co.,"Kalaheo, Kauai, HI",Koloa,own_make,,FALSE,FALSE,Pot Still Rum; White; Kauai White,,,,80,40,Raw cane sugar,,,https://koloarum.com/rums/,2026-06-26,https://koloarum.com/wp-content/uploads/2019/05/White-750ml-On_Wht-min.png,rum_united_states
Rum,Koloa Rum Co.,"Kalaheo, Kauai, HI",Koloa,own_make,,FALSE,FALSE,Pot Still Rum; Gold; Kauai Gold,,,,80,40,Raw cane sugar,,,https://koloarum.com/rums/,2026-06-26,https://koloarum.com/wp-content/uploads/2019/05/White-750ml-On_Wht-min.png,rum_united_states
Rum,Koloa Rum Co.,"Kalaheo, Kauai, HI",Koloa,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Kauai Dark,,,,80,40,Raw cane sugar,,,https://theliquorbarn.com/products/koloa-kauai-dark-rum-750ml,2026-06-26,http://theliquorbarn.com/cdn/shop/files/koloa_kaua_i_dark__22045.jpg,rum_united_states
Rum,Koloa Rum Co.,"Kalaheo, Kauai, HI",Koloa,own_make,,FALSE,FALSE,Pot Still Rum; Spiced; Kauai Spice,,,,88,44,Raw cane sugar,,,https://koloarum.com/rum/koloa-kauai-spice-rum/,2026-06-26,https://koloarum.com/wp-content/uploads/2019/05/Spice-750ml-2021.png,rum_united_states
Rum,Koloa Rum Co.,"Kalaheo, Kauai, HI",Koloa,own_make,,FALSE,TRUE,Pot Still Rum; Cask Strength; Kauai Reserve Single Barrel 5 Year,5 Years,,,,,Raw cane sugar,American white oak,,https://malt-review.com/2021/05/23/koloa-single-barrel-rum-aged-5-years/,2026-06-08,,rum_united_states
Rum,Manulele Distillers (Ko Hana),"Kunia, Oahu, HI",Ko Hana,own_make,,FALSE,FALSE,Rhum Agricole; White; KEA,,,,80,40,Fresh Hawaiian ko cane juice,,,https://www.kohanarum.com/shop/p/kea-white-hawaiian-agricole-rum,2026-06-26,http://static1.squarespace.com/static/642372ae806f011291938444/6424fcb8c32ed928ff8f689e/6424fd16c14ef55a1ac7727c/1782423520718/KH_Rum_Kea01.jpg,rum_united_states
Rum,Manulele Distillers (Ko Hana),"Kunia, Oahu, HI",Ko Hana,own_make,,FALSE,FALSE,Rhum Agricole; Aged; KOHO,2 Years,,,90,45,Fresh ko cane juice,New American oak,,https://www.kohanarum.com/shop/p/koho-barrel-aged-hawaiian-agricole-rum,2026-06-26,http://static1.squarespace.com/static/642372ae806f011291938444/6424fcb8c32ed928ff8f689e/64250212263daf5659bfe1e7/1782423521870/KH_Rum_Koho01.jpg,rum_united_states
Rum,Manulele Distillers (Ko Hana),"Kunia, Oahu, HI",Ko Hana,own_make,,FALSE,FALSE,Rhum Agricole; Cask Strength; KOA,2 Years,,,,,Fresh ko cane juice,Ex-Ko Hana barrel + Hawaiian koa wood cask,,https://www.kohanarum.com/shop/p/koa-barrel-aged-hawaiian-agricole-rum,2026-06-26,http://static1.squarespace.com/static/642372ae806f011291938444/6424fcb8c32ed928ff8f689e/6425046e40585e7cfc4a4842/1782423522404/KH_Rum_Koa01.jpg,rum_united_states
Rum,The Noble Experiment NYC (Owney's),"Brooklyn, NY",Owney's,own_make,,FALSE,FALSE,Column Still Rum; White; Original,,,,80,40,Molasses,,,https://www.newyorkcraftspirits.com/products/owneys-nyc-rum; https://en.wikipedia.org/wiki/The_Noble_Experiment_(distillery),2026-06-08,,rum_united_states
Rum,The Noble Experiment NYC (Owney's),"Brooklyn, NY",Owney's,own_make,,FALSE,FALSE,Column Still Rum; Overproof,,,,130,65,Molasses,,,https://www.newyorkcraftspirits.com/products/owneys-overproof-rum,2026-06-28,NULL,rum_united_states
Rum,Railean Distillers,"San Leon, TX",Railean,own_make,,FALSE,FALSE,Pot Still Rum; White,,,,80,40,Grade A molasses,,,https://www.railean.com/spirits/; https://www.americanrumreport.com/railean-distillers,2026-06-08,,rum_united_states
Rum,Railean Distillers,"San Leon, TX",Railean,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Reserve XO,2 Years,,,80,40,Grade A molasses,Double-charred American oak,,https://www.railean.com/spirits/,2026-06-08,,rum_united_states
Rum,Railean Distillers,"San Leon, TX",Railean,own_make,,FALSE,TRUE,Pot Still Rum; Single Cask; Small Cask Reserve,4 Years,,,,,Grade A molasses,New double-charred American oak,,https://www.railean.com/spirits/,2026-06-08,,rum_united_states
Rum,Haliimaile Distilling Co. (Sammy's),"Maui, HI",Sammy's Beach Bar,own_make,,FALSE,FALSE,Pot Still Rum; Aged; Lost Cask,10 Years,,,,,Cane juice / sugar,Oak,,https://sammysbeachbarrum.com/lost-cask; https://www.fredminnick.com/2022/10/31/sammy-hagar-releases-new-10-year-sammys-beach-bar-rum/,2026-06-26,https://www.fredminnick.com/wp-content/uploads/2022/10/Sammys-Beach-Bar-Rum-Sammys-Lost-Cask-Limited-Edition-10-Year-Aged-Rum.jpeg,rum_united_states
Rum,St George Spirits,"Alameda, CA",St George,own_make,,FALSE,FALSE,Rhum Agricole; White; California Agricole,,,,86,43,Fresh California cane juice,,,https://shop.klwines.com/products/details/1059780; https://archives.sfweekly.com/foodie/2010/09/10/agua-libre-alamedas-st-george-spirits-makes-first-us-agricole-rum,2026-06-08,,rum_united_states
Rum,St George Spirits,"Alameda, CA",St George,own_make,,FALSE,FALSE,Rhum Agricole; Aged; California Agricole Reserve,,,,,,Fresh California cane juice,French oak (2.5 yr),,http://www.therumtrader.com/uncharted-rum-st-george-california-agricole-rum/,2026-06-08,,rum_united_states
