spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,source_urls,last_verified,label_image_url,cohort
Brandy,Yerevan Brandy Company,"Yerevan, Armenia",ARARAT,own_make,NULL,FALSE,FALSE,Brandy; Erebuni,50 Years,NULL,NULL,NULL,NULL,NULL,Oak casks,NULL,https://araratbrandy.com/en/our-collection/erebuni-50/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Brandy Company,"Yerevan, Armenia",ARARAT,own_make,NULL,FALSE,FALSE,Brandy; Erebuni,70 Years,NULL,NULL,NULL,NULL,NULL,Oak casks,NULL,https://araratbrandy.com/en/our-collection/erebuni-70/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Brandy Company,"Yerevan, Armenia",ARARAT,own_make,NULL,FALSE,FALSE,Brandy; Charles Aznavour Signature Blend,25 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://araratbrandy.com/en/our-collection/aznavour/; https://www.masterofmalt.com/distilleries/yerevan-brandy-company-distillery/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Brandy Company,"Yerevan, Armenia",ARARAT,own_make,NULL,FALSE,FALSE,Brandy; Yerevan Exclusive Collection,10 Years,NULL,NULL,114.0,57.0,NULL,Oak casks,NULL,https://araratbrandy.com/en/our-collection/yerevan/; https://www.masterofmalt.com/distilleries/yerevan-brandy-company-distillery/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Brandy Company,"Yerevan, Armenia",ARARAT,own_make,NULL,FALSE,FALSE,Brandy; Armenia Exclusive Collection,10 Years,NULL,NULL,90.0,45.0,NULL,Oak casks,NULL,https://araratbrandy.com/en/our-collection/armenia/; https://www.masterofmalt.com/distilleries/yerevan-brandy-company-distillery/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Brandy Company,"Yerevan, Armenia",ARARAT,own_make,NULL,FALSE,FALSE,Brandy; Otborny Exclusive Collection,7 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://araratbrandy.com/en/our-collection/otborny/; https://www.masterofmalt.com/distilleries/yerevan-brandy-company-distillery/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Araspel,3 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Araspel,5 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Traditional,3 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Traditional,5 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Traditional,7 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Traditional,10 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Classic,7 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Classic,10 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Classic,15 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Classic,20 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Kremlin Award,7 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Kremlin Award,10 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Kremlin Award,15 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Yerevan Ararat Brandy Factory,"Yerevan, Armenia",Noy,own_make,NULL,FALSE,FALSE,Brandy; Kremlin Award,20 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://shopsk.com/products/noy-araspel-5-yr-armenian-brandy-700ml; https://novabev.com/en/brands/russian-brandy-and-cis/noy/,2026-06-26,NULL,brandy_armenia
Brandy,Proshyan Brandy Factory,"Yerevan, Armenia",Proshyan,own_make,NULL,FALSE,FALSE,Brandy; 3 Stars,3 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://www.proshyan.am/en/home,2026-06-26,NULL,brandy_armenia
Brandy,Proshyan Brandy Factory,"Yerevan, Armenia",Proshyan,own_make,NULL,FALSE,FALSE,Brandy; 5 Stars,5 Years,NULL,NULL,80.0,40.0,NULL,Oak casks,NULL,https://www.proshyan.am/en/home; https://winestyleonline.com/products/Proshyan-Brandy-Factory-Armenian-Cognac-5-Stars.html,2026-06-26,NULL,brandy_armenia
Brandy,Proshyan Brandy Factory,"Yerevan, Armenia",Proshyan,own_make,NULL,FALSE,FALSE,Brandy; Charents,NULL,NULL,NULL,NULL,NULL,NULL,Oak casks,NULL,https://www.proshyan.am/en/home,2026-06-26,NULL,brandy_armenia
Brandy,Proshyan Brandy Factory,"Yerevan, Armenia",Proshyan,own_make,NULL,FALSE,FALSE,Brandy; Hin Yerkir,NULL,NULL,NULL,NULL,NULL,NULL,Oak casks,NULL,https://www.proshyan.am/en/home,2026-06-26,NULL,brandy_armenia
Brandy,Proshyan Brandy Factory,"Yerevan, Armenia",Proshyan,own_make,NULL,FALSE,FALSE,Brandy; Sardarapat,NULL,NULL,NULL,NULL,NULL,NULL,Oak casks,NULL,https://www.proshyan.am/en/home,2026-06-26,NULL,brandy_armenia
