spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,source_urls,last_verified,label_image_url,cohort
Rum,Distillerie JM,"Macouba, Martinique",JM,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; VSOP,NAS,,,86.0,43.0,,American oak,,https://www.rhum-jm.com/en/our-rhums/; https://www.skurnik.com/sku/rhum-agricole-blanc-55-rhum-jm/,2026-06-26,https://www.rhum-jm.com/wp-content/uploads/2022/03/slider-rhums-1024x384.jpg,rum_martinique
Rum,Distillerie JM,"Macouba, Martinique",JM,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; XO,NAS,,,90.0,45.0,,American oak,,https://www.rhum-jm.com/en/our-rhums/; https://www.skurnik.com/sku/rhum-agricole-blanc-55-rhum-jm/,2026-06-26,https://www.rhum-jm.com/wp-content/uploads/2022/03/slider-rhums-1024x384.jpg,rum_martinique
Rum,Distillerie JM,"Macouba, Martinique",JM,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Blanc; Jardin Macouba,NAS,,,106.8,53.4,,,,https://www.rhum-jm.com/en/our-rhums/; https://www.skurnik.com/sku/rhum-agricole-blanc-55-rhum-jm/,2026-06-26,https://www.rhum-jm.com/wp-content/uploads/2022/03/slider-rhums-1024x384.jpg,rum_martinique
Rum,Neisson,"Le Carbet, Martinique",Neisson,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Blanc 52.5,NAS,,,105.0,52.5,,,,https://neisson.com/nos-rhums/; https://www.excellencerhum.com/en/53_neisson,2026-06-07,NULL,rum_martinique
Rum,Neisson,"Le Carbet, Martinique",Neisson,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; White; L'Esprit,NAS,,,140.0,70.0,,,,https://neisson.com/nos-rhums/; https://www.excellencerhum.com/en/53_neisson,2026-06-07,NULL,rum_martinique
Rum,Neisson,"Le Carbet, Martinique",Neisson,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Eleve Sous Bois,NAS,,,100.0,50.0,,Oak,,https://neisson.com/nos-rhums/; https://www.excellencerhum.com/en/53_neisson,2026-06-07,NULL,rum_martinique
Rum,Neisson,"Le Carbet, Martinique",Neisson,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Reserve Speciale,NAS,,,84.0,42.0,,Oak,,https://neisson.com/nos-rhums/; https://www.excellencerhum.com/en/53_neisson,2026-06-07,NULL,rum_martinique
Rum,Neisson,"Le Carbet, Martinique",Neisson,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; XO,NAS,,,84.0,42.0,,Oak,,https://neisson.com/nos-rhums/; https://www.excellencerhum.com/en/53_neisson,2026-06-07,NULL,rum_martinique
Rum,La Favorite,"Fort-de-France, Martinique",La Favorite,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; White; Coeur de Canne,NAS,,,100.0,50.0,,,,https://www.laroutedesrhums.com/fr/15_la-favorite; https://www.excellencerhum.com/en/28_la-favorite,2026-06-07,NULL,rum_martinique
Rum,La Favorite,"Fort-de-France, Martinique",La Favorite,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Ambre; Coeur d'Ambre,NAS,,,80.0,40.0,,Oak,,https://www.laroutedesrhums.com/fr/15_la-favorite; https://www.excellencerhum.com/en/28_la-favorite,2026-06-07,NULL,rum_martinique
Rum,La Favorite,"Fort-de-France, Martinique",La Favorite,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; VSOP; Coeur de Rhum,NAS,,,84.0,42.0,,Oak,,https://www.laroutedesrhums.com/fr/15_la-favorite; https://www.excellencerhum.com/en/28_la-favorite,2026-06-07,NULL,rum_martinique
Rum,La Favorite,"Fort-de-France, Martinique",La Favorite,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; La Flibuste,NAS,,,80.0,40.0,,,,https://www.laroutedesrhums.com/fr/15_la-favorite; https://www.excellencerhum.com/en/28_la-favorite,2026-06-07,NULL,rum_martinique
Rum,La Favorite,"Fort-de-France, Martinique",La Favorite,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Privilege,25 Years,,,,,,,,https://www.laroutedesrhums.com/fr/15_la-favorite; https://www.excellencerhum.com/en/28_la-favorite,2026-06-07,NULL,rum_martinique
Rum,Trois Rivieres,"Riviere-Pilote, Martinique",Trois Rivieres,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Blanc,NAS,,,100.0,50.0,,,,https://www.laroutedesrhums.com/fr/18_trois-rivieres; https://www.excellencerhum.com/en/martinique/10855-agricole-rum-trois-rivieres-la-cascade-white-amber-and-old-agricultural-rum.html,2026-06-07,NULL,rum_martinique
Rum,Trois Rivieres,"Riviere-Pilote, Martinique",Trois Rivieres,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Cuvee de l'Ocean,NAS,,,86.0,43.0,,,,https://www.laroutedesrhums.com/fr/18_trois-rivieres; https://www.excellencerhum.com/en/martinique/10855-agricole-rum-trois-rivieres-la-cascade-white-amber-and-old-agricultural-rum.html,2026-06-07,NULL,rum_martinique
Rum,Trois Rivieres,"Riviere-Pilote, Martinique",Trois Rivieres,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Ambre,NAS,,,80.0,40.0,,French oak foudre,,https://www.laroutedesrhums.com/fr/18_trois-rivieres; https://www.excellencerhum.com/en/martinique/10855-agricole-rum-trois-rivieres-la-cascade-white-amber-and-old-agricultural-rum.html,2026-06-07,NULL,rum_martinique
Rum,Trois Rivieres,"Riviere-Pilote, Martinique",Trois Rivieres,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Cuvee du Moulin,NAS,,,80.0,40.0,,,,https://www.laroutedesrhums.com/fr/18_trois-rivieres; https://www.excellencerhum.com/en/martinique/10855-agricole-rum-trois-rivieres-la-cascade-white-amber-and-old-agricultural-rum.html,2026-06-07,NULL,rum_martinique
Rum,Trois Rivieres,"Riviere-Pilote, Martinique",Trois Rivieres,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; VSOP Reserve Speciale,NAS,,,80.0,40.0,,Oak,,https://www.laroutedesrhums.com/fr/18_trois-rivieres; https://www.excellencerhum.com/en/martinique/10855-agricole-rum-trois-rivieres-la-cascade-white-amber-and-old-agricultural-rum.html,2026-06-07,NULL,rum_martinique
Rum,Saint James,"Sainte-Marie, Martinique",Saint James,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Imperial Blanc 40,NAS,,,80.0,40.0,,,,https://www.la-martiniquaise.com/marques/saint-james/; https://www.excellencerhum.com/en/38_saint-james,2026-06-28,NULL,rum_martinique
Rum,Saint James,"Sainte-Marie, Martinique",Saint James,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Blanc 55,NAS,,,110.0,55.0,,,,https://www.la-martiniquaise.com/marques/saint-james/; https://www.excellencerhum.com/en/38_saint-james,2026-06-28,NULL,rum_martinique
Rum,Saint James,"Sainte-Marie, Martinique",Saint James,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Royal Ambre,NAS,,,90.0,45.0,,Oak,,https://www.la-martiniquaise.com/marques/saint-james/; https://www.excellencerhum.com/en/38_saint-james,2026-06-28,NULL,rum_martinique
Rum,Saint James,"Sainte-Marie, Martinique",Saint James,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; VO,3 Years,,,86.0,43.0,,Oak,,https://www.la-martiniquaise.com/marques/saint-james/; https://www.excellencerhum.com/en/38_saint-james,2026-06-28,NULL,rum_martinique
Rum,Saint James,"Sainte-Marie, Martinique",Saint James,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; VSOP,NAS,,,86.0,43.0,,Oak,,https://www.la-martiniquaise.com/marques/saint-james/; https://www.excellencerhum.com/en/38_saint-james,2026-06-28,NULL,rum_martinique
Rum,Saint James,"Sainte-Marie, Martinique",Saint James,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; XO,NAS,,,86.0,43.0,,Oak,,https://www.la-martiniquaise.com/marques/saint-james/; https://www.excellencerhum.com/en/38_saint-james,2026-06-28,NULL,rum_martinique
Rum,Saint James,"Sainte-Marie, Martinique",Saint James,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Hors d'Age,NAS,,,86.0,43.0,,Oak,,https://www.la-martiniquaise.com/marques/saint-james/; https://www.excellencerhum.com/en/38_saint-james,2026-06-28,NULL,rum_martinique
Rum,Saint James,"Sainte-Marie, Martinique",Saint James,own_make,NULL,FALSE,FALSE,Pot Still Rum; Coeur de Chauffe,NAS,,,,,,,,https://www.la-martiniquaise.com/marques/saint-james/; https://www.excellencerhum.com/en/38_saint-james,2026-06-28,NULL,rum_martinique
Rum,Depaz,"Saint-Pierre, Martinique",Depaz,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Blanc; Cuvee de la Montagne Pelee,NAS,,,90.0,45.0,,,,https://depaz.fr/fr; https://www.excellencerhum.com/en/26_depaz,2026-06-07,NULL,rum_martinique
Rum,Depaz,"Saint-Pierre, Martinique",Depaz,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Ambre,NAS,,,90.0,45.0,,Oak,,https://depaz.fr/fr; https://www.excellencerhum.com/en/26_depaz,2026-06-07,NULL,rum_martinique
Rum,Depaz,"Saint-Pierre, Martinique",Depaz,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; VSOP Reserve Speciale,NAS,,,90.0,45.0,,Oak,,https://depaz.fr/fr; https://www.excellencerhum.com/en/26_depaz,2026-06-07,NULL,rum_martinique
Rum,Depaz,"Saint-Pierre, Martinique",Depaz,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; XO,NAS,,,90.0,45.0,,Oak,,https://depaz.fr/fr; https://www.excellencerhum.com/en/26_depaz,2026-06-07,NULL,rum_martinique
Rum,Depaz,"Saint-Pierre, Martinique",Depaz,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Cuvee Prestige,NAS,,,90.0,45.0,,Oak,,https://depaz.fr/fr; https://www.excellencerhum.com/en/26_depaz,2026-06-07,NULL,rum_martinique
Rum,Depaz,"Saint-Pierre, Martinique",Depaz,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Port Cask Finish,NAS,,,,,,Oak,Port,https://depaz.fr/fr; https://www.excellencerhum.com/en/26_depaz,2026-06-07,NULL,rum_martinique
Rum,Dillon,"Saint-Pierre, Martinique",Dillon,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Blanc 40,NAS,,,80.0,40.0,,,,https://www.rhums-dillon.com/; https://www.laroutedesrhums.com/fr/12_dillon,2026-06-07,NULL,rum_martinique
Rum,Dillon,"Saint-Pierre, Martinique",Dillon,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Blanc 55,NAS,,,110.0,55.0,,,,https://www.rhums-dillon.com/; https://www.laroutedesrhums.com/fr/12_dillon,2026-06-07,NULL,rum_martinique
Rum,Dillon,"Saint-Pierre, Martinique",Dillon,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; VSOP,3 Years,,,86.0,43.0,,Oak,,https://www.rhums-dillon.com/; https://www.laroutedesrhums.com/fr/12_dillon,2026-06-07,NULL,rum_martinique
Rum,Dillon,"Saint-Pierre, Martinique",Dillon,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; XO,NAS,,,86.0,43.0,,Oak,,https://www.rhums-dillon.com/; https://www.laroutedesrhums.com/fr/12_dillon,2026-06-07,NULL,rum_martinique
Rum,HSE (Habitation Saint-Etienne),"Le Francois, Martinique",HSE,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Blanc,NAS,,,100.0,50.0,,,,https://www.rhum-hse.com/en/; https://www.excellencerhum.com/en/25_habitation-saint-etienne,2026-06-07,NULL,rum_martinique
Rum,HSE (Habitation Saint-Etienne),"Le Francois, Martinique",HSE,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; VSOP,NAS,,,90.0,45.0,,Oak,,https://www.rhum-hse.com/en/; https://www.excellencerhum.com/en/25_habitation-saint-etienne,2026-06-07,NULL,rum_martinique
Rum,HSE (Habitation Saint-Etienne),"Le Francois, Martinique",HSE,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; XO,NAS,,,86.0,43.0,,Oak,,https://www.rhum-hse.com/en/; https://www.excellencerhum.com/en/25_habitation-saint-etienne,2026-06-07,NULL,rum_martinique
Rum,HSE (Habitation Saint-Etienne),"Le Francois, Martinique",HSE,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Eleve Sous Bois; Black Sheep,NAS,,,80.0,40.0,,Oak,,https://www.rhum-hse.com/en/; https://www.excellencerhum.com/en/25_habitation-saint-etienne,2026-06-07,NULL,rum_martinique
Rum,HSE (Habitation Saint-Etienne),"Le Francois, Martinique",HSE,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Whisky Cask Finish,NAS,,,,,,Oak,Kilchoman whisky cask,https://www.rhum-hse.com/en/; https://www.excellencerhum.com/en/25_habitation-saint-etienne,2026-06-07,NULL,rum_martinique
Rum,A1710 (Habitation du Simon),"Le Francois, Martinique",A1710,own_make,NULL,FALSE,FALSE,Rhum Agricole; White; La Perle Rare,NAS,,,109.0,54.5,,,,https://www.rhum-a1710.com/en/; https://www.rum-x.com/rums/538/habitation-du-simon-a1710-tricentenaire/,2026-06-28,NULL,rum_martinique
Rum,A1710 (Habitation du Simon),"Le Francois, Martinique",A1710,own_make,NULL,FALSE,FALSE,Rhum Agricole; La Renaissance,NAS,,,104.0,52.0,,,,https://www.rhum-a1710.com/en/; https://www.rum-x.com/rums/538/habitation-du-simon-a1710-tricentenaire/,2026-06-28,NULL,rum_martinique
Rum,A1710 (Habitation du Simon),"Le Francois, Martinique",A1710,own_make,NULL,FALSE,FALSE,Rhum Agricole; Tricentenaire,,2016,,87.8,43.9,,,,https://www.rhum-a1710.com/en/; https://www.rum-x.com/rums/538/habitation-du-simon-a1710-tricentenaire/,2026-06-28,NULL,rum_martinique
Rum,Habitation Saint-Étienne,"Gros-Morne, Martinique",HSE Blanc,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Blanc 50,NULL,NULL,NULL,100.0,50.0,NULL,NULL,NULL,https://www.laroutedesrhums.com/fr/4_hse; https://dppbelgium.be/produit/hse-habitation-saint-etienne-blanc-50/,2026-06-26,https://usercontent.one/wp/dppbelgium.be/wp-content/uploads/2025/06/HSE-Habitation-Saint-Etienne-Blanc-50%C2%B0-100cl.png,rum_martinique
Rum,Habitation Saint-Étienne,"Gros-Morne, Martinique",HSE VSOP,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; VSOP Réserve Spéciale,NAS,NULL,NULL,90.0,45.0,NULL,American white oak,NULL,https://www.rhumattitude.com/en/cave/hse-reserve-speciale-vsop/; https://www.rhum-expert.fr/224-hse-vsop.html,2026-06-26,https://cdn.rhumattitude.com/wp-content/uploads/2014/11/hse-reserve-speciale-vsop-45.jpg,rum_martinique
Rum,Habitation Saint-Étienne,"Gros-Morne, Martinique",HSE VO,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; VO,NAS,NULL,NULL,NULL,NULL,NULL,Ex-bourbon,NULL,https://www.laroutedesrhums.com/fr/4_hse,2026-06-26,NULL,rum_martinique
Rum,Habitation Saint-Étienne,"Gros-Morne, Martinique",HSE XO,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; XO Extra Old,NAS,NULL,NULL,NULL,NULL,NULL,Ex-bourbon and French oak,NULL,https://www.excellencerhum.com/en/25_habitation-saint-etienne,2026-06-26,NULL,rum_martinique
Rum,Habitation Saint-Étienne,"Gros-Morne, Martinique",HSE Extra Vieux Single Cask,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Single Cask Extra Vieux,NULL,2006,NULL,95.6,47.8,NULL,French oak,NULL,https://www.rhumattitude.com/en/cave/hse-extra-vieux-single-cask-2006-478/,2026-06-26,https://cdn.rhumattitude.com/wp-content/uploads/2022/02/hse-extra-vieux-single-cask-2006-478.jpg,rum_martinique
Rum,Habitation Saint-Étienne,"Gros-Morne, Martinique",HSE XO Single Malt Finish,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; XO Single Malt Finish,NULL,2013,NULL,NULL,NULL,NULL,NULL,Single malt whisky (Rozelieures),https://www.excellencerhum.com/en/martinique/5904-agricole-rum-habitation-saint-etienne-hse-vintage-2013-single-malt-finish-rozelieures.html,2026-06-26,https://cdn2.excellencerhum.com/8631-thickbox_default/agricole-rum-habitation-saint-etienne-hse-vintage-2013-single-malt-finish-rozelieures.jpg,rum_martinique
Rum,Habitation Clément,"Le François, Martinique",Clément VSOP,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; VSOP,4 Years,NULL,NULL,80.0,40.0,NULL,Virgin Limousin oak and re-charred ex-bourbon,NULL,https://distiller.com/spirits/rhum-clement-vsop-rhum-agricole; https://woodencork.com/products/rhum-clement-vsop-rhum-vieux-agricole,2026-06-26,http://woodencork.com/cdn/shop/products/rhum-clement-vsop-vieux-rum.jpg,rum_martinique
Rum,Habitation Clément,"Le François, Martinique",Clément XO,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; XO,6 Years,NULL,NULL,84.0,42.0,NULL,New oak and ex-bourbon,NULL,https://www.rhum-clement.com/en/our-rums/; https://therumbarrel.co.uk/2019/11/20/clement-rhum-vieux-agricole-xo/,2026-06-26,NULL,rum_martinique
Rum,Habitation Clément,"Le François, Martinique",Clément Cuvée Homère,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Cuvée Homère,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://distiller.com/spirits/clement-cuvee-homere-rhum-agricole,2026-06-26,NULL,rum_martinique
Rum,Habitation Clément,"Le François, Martinique",Clément Single Cask,own_make,NULL,FALSE,FALSE,Rhum Agricole; Single Cask; Single Barrel,8 Years,NULL,NULL,NULL,NULL,NULL,New French oak,NULL,https://distiller.com/spirits/clement-single-cask-rhum-agricole,2026-06-26,NULL,rum_martinique
Rum,Habitation Clément,"Le François, Martinique",Clément Select Barrel,own_make,NULL,FALSE,FALSE,Rhum Agricole; AOC Martinique; Select Barrel,NAS,NULL,NULL,80.0,40.0,NULL,Ex-bourbon,NULL,https://rhumclementusa.com/shop/,2026-06-26,NULL,rum_martinique
