spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Cask Strength; Portonova,NAS,,,124.2,62.1,100% malted barley,Ex-bourbon barrel,Port pipe,,https://amrutdistilleries.com/amrut-indian-single-malt-whisky-portonova-62-1-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Double Cask,NAS,,,92.0,46.0,100% malted barley,Ex-bourbon barrel + European oak sherry cask,,,https://amrutdistilleries.com/amrut-single-malt-whisky-double-cask-46-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Kadhambam,NAS,,,100.0,50.0,100% malted barley,,Rum cask + port cask + brandy cask (three-cask),,https://amrutdistilleries.com/amrut-kadhambamsingle-maltwhisky-50-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Rajigala,NAS,,,80.0,40.0,100% malted barley,Ex-bourbon barrel,Indian wine cask (Rajasthan),,https://amrutdistilleries.com/amrut-rajigala-indian-single-malt-whisky-40-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Naarangi,NAS,,,100.0,50.0,100% malted barley,Ex-bourbon barrel,Indian orange wine cask,,https://amrutdistilleries.com/amrut-naarangi-single-malt-whisky-50-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Bagheera; Sherry Cask Finish,NAS,,,92.0,46.0,100% malted barley,Ex-bourbon barrel,Sherry cask,,https://amrutdistilleries.com/amrut-indian-single-malt-whisky-bagheera-sherry-cask-finish-46-3-pack-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Madeira Finish,NAS,,,100.0,50.0,100% malted barley,Ex-bourbon barrel,Madeira,,https://amrutdistilleries.com/amrut-indian-single-malt-whisky-special-limited-edition-50-madira-finish-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Amaze,NAS,,,100.0,50.0,100% malted barley,,,,https://amrutdistilleries.com/amrut-amaze-indian-single-malt-whisky-50-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Spectrum,NAS,,,100.0,50.0,100% malted barley,Four different cask types simultaneously,,,https://amrutdistilleries.com/amrut-spectrum-single-malt-whisky-50-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Spectrum 004,NAS,,004,100.0,50.0,100% malted barley,Four different cask types simultaneously,,,https://amrutdistilleries.com/amrut-spectrum-004-single-malt-whisky-50-duplicate-2/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Two Continents; 1st Edition,NAS,,,92.0,46.0,100% malted barley,Ex-bourbon barrel (India then Europe),,,https://amrutdistilleries.com/amrut-two-continents-single-malt-whisky-1st-edition-46-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Two Continents; 2nd Edition,NAS,,,100.0,50.0,100% malted barley,Ex-bourbon barrel (India then Europe),,,https://amrutdistilleries.com/amrut-two-continents-single-malt-whisky-2nd-edition-50-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Two Continents; 3rd Edition,NAS,,,92.0,46.0,100% malted barley,Ex-bourbon barrel (India then Europe),,,https://amrutdistilleries.com/amrut-two-continents-single-malt-whisky-3rd-edition-46-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Two Continents; 4th Edition,NAS,,,92.0,46.0,100% malted barley,Ex-bourbon barrel (India then Europe),,,https://www.thewhiskyexchange.com/p/32151/amrut-two-continents-4th-edition; https://www.htfw.com/amrut-two-continents-4th-edition-indian-single-malt-whisky,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Greedy Angels Chairman's Reserve,8 Years,,,100.0,50.0,100% malted barley,Ex-bourbon barrel,,,https://amrutdistilleries.com/amrut-single-malt-whisky-greedy-angels-chairmans-reserve-8-years-old-50-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Greedy Angels Chairman's Reserve,10 Years,,,110.0,55.0,100% malted barley,Ex-bourbon barrel,,,https://amrutdistilleries.com/amrut-single-malt-whisky-greedy-angels-chairmans-reserve-10-years-old-55-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Greedy Angels Chairman's Reserve,12 Years,,,120.0,60.0,100% malted barley,Ex-bourbon barrel,,,https://amrutdistilleries.com/amrut-single-malt-whisky-greedy-angels-chairmans-reserve-12-years-old-60-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Greedy Angels Peated Rum Finish Chairman's Reserve,10 Years,,,114.2,57.1,100% peated malted barley,Ex-bourbon barrel,Rum cask,,https://amrutdistilleries.com/amrut-single-malt-whisky-greedy-angels-peated-rum-finish-chairmans-reserve-10-years-old-57-1-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Greedy Angels Peated Sherry Finish Chairman's Reserve,10 Years,,,120.0,60.0,100% peated malted barley,Ex-bourbon barrel,Sherry cask,,https://amrutdistilleries.com/amrut-single-malt-whisky-greedy-angels-peated-sherry-finish-chairmans-reserve-10-years-old-60-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Greedy Angels Ex-Bourbon Finish Chairman's Reserve,12 Years,,,120.0,60.0,100% malted barley,Ex-bourbon barrel,Ex-bourbon secondary finish,,https://amrutdistilleries.com/amrut-single-malt-whisky-greedy-angels-ex-bourbon-finish-chairmans-reserve-12-years-old-60-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,TRUE,Single Malt; Herald; Cask Strength,NAS,,,,,100% malted barley,Ex-bourbon barrel,,,https://amrutdistilleries.com/amrut-herald-single-malt-whisky-60-8-59-6-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Aatma; Single Cask; Collector Series,NAS,,,113.0,56.5,100% malted barley,,,,https://amrutdistilleries.com/amrut-indian-single-malt-whisky-aatma-single-cask-single-barrel-collector-series-56-5-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Master Distiller's Reserve,NAS,,,100.0,50.0,100% malted barley,,,,https://amrutdistilleries.com/amrut-master-distillers-reserve-indian-single-malt-whisky-50-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Triparva; Triple Distilled,NAS,,,100.0,50.0,100% malted barley,Ex-bourbon barrel,,,https://amrutdistilleries.com/amrut-triparva-triple-distilled-indian-single-malt-whisky-50-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Nativity,NAS,,,92.0,46.0,100% malted barley,,,,https://amrutdistilleries.com/amrut-nativity-indian-single-malt-whisky-46-bangalore-duty-free-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt Rye,NAS,,,100.0,50.0,100% rye malt,Ex-bourbon barrel,,,https://amrutdistilleries.com/amrut-rye-single-malt-whisky-50-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,TRUE,Grain Whisky; Single Cask,NAS,,,,,,,,,https://amrutdistilleries.com/amrut-single-cask-single-grain-indian-whisky-57-1-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,TRUE,Single Malt; Single Cask; Peated Port Pipe,NAS,,,,,100% peated malted barley,,Port pipe,,https://amrutdistilleries.com/amrut-single-malt-whisky-single-cask-peated-port-pipe-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,TRUE,Single Malt; Single Cask; Bourbon Cask,NAS,,,,,100% malted barley,Ex-bourbon barrel,,,https://amrutdistilleries.com/amrut-single-malt-whisky-single-cask-bourbon-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,TRUE,Single Malt; Single Cask; PX Sherry,NAS,,,,,100% malted barley,,PX sherry butt,,https://amrutdistilleries.com/amrut-single-malt-whisky-single-cask-px-sherry-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,TRUE,Single Malt; Single Cask; Oloroso Sherry,NAS,,,,,100% malted barley,,Oloroso sherry butt,,https://amrutdistilleries.com/amrut-single-malt-whisky-single-cask-oloroso-sherry-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Amrut,own_make,,FALSE,FALSE,Single Malt; Expedition,15 Years,,,125.6,62.8,100% malted barley,PX sherry butt (8yr) then ex-bourbon barrel (7yr),,,https://www.thespiritsbusiness.com/2025/08/amrut-expedition-is-indias-oldest-single-malt/; https://www.business-standard.com/companies/news/amrut-unveils-expedition-oldest-single-malt-whiskey-aged-for-15-years-125022600414_1.html,2026-06-26,https://www.thespiritsbusiness.com/content/uploads/2025/08/Amrut-Expedition-15-year-old.jpg,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Single Malts of India,own_make,,FALSE,FALSE,Single Malt; Neidhal,NAS,,,92.0,46.0,100% malted barley,,,,https://amrutdistilleries.com/single-malts-of-india-neidhal-46-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Single Malts of India,own_make,,FALSE,FALSE,Single Malt; Kurinji,NAS,,,92.0,46.0,100% malted barley,,,Nose: floral; pear; melon; muscovado sugar; vanilla; oak. Palate: fruity; citrus; salted caramel; honey; vanilla; toffee. Finish: sweet and floral; cracked pepper.,https://amrutdistilleries.com/single-malts-of-india-kurinji-indian-single-malt-whisky-46-duplicate/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Amrut Distilleries,"Bangalore, Karnataka",Single Malts of India,own_make,,FALSE,FALSE,Single Malt; Marudham,NAS,,,92.0,46.0,100% malted barley,,,,https://amrutdistilleries.com/single-malts-of-india-marudham/,2026-06-26,NULL,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Brilliance,NAS,,,92.0,46.0,100% malted barley (Indian six-row),Ex-bourbon barrel,,,https://www.masterofmalt.com/whiskies/john/paul-john-brilliance-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/31851_source_1781881858.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Edited,NAS,,,92.0,46.0,100% malted barley (Indian six-row),Ex-bourbon barrel,,,https://www.masterofmalt.com/whiskies/john/paul-john-edited-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/31780_source_1767388232.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Peated; Bold,NAS,,,92.0,46.0,100% peated malted barley (Indian six-row),Ex-bourbon barrel,,,https://www.masterofmalt.com/whiskies/john/paul-john-bold-single-malt-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/24039_source_1780993368.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Nirvana,NAS,,,80.0,40.0,100% malted barley (Indian six-row),Ex-bourbon barrel,,,https://www.masterofmalt.com/whiskies/paul-john/paul-john-nirvana-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/52864_source_1778662891.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Classic Select Cask,NAS,,,110.4,55.2,100% malted barley (Indian six-row),Ex-bourbon barrel,,,https://www.masterofmalt.com/whiskies/john/paul-john-classic-select-cask-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/28553_source_1781603509.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Peated; Peated Select Cask,NAS,,,111.0,55.5,100% peated malted barley (Indian six-row),Ex-bourbon barrel,,,https://www.masterofmalt.com/whiskies/john/paul-john-peated-select-cask-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/28549_source_1776941434.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Oloroso Select Cask,NAS,,,96.0,48.0,100% malted barley (Indian six-row),Ex-bourbon barrel,Oloroso sherry,,https://www.masterofmalt.com/whiskies/paul-john/paul-john-oloroso-select-cask-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/54955_source_1776441662.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Pedro Ximénez Select Cask,NAS,,,96.0,48.0,100% malted barley (Indian six-row),Ex-bourbon barrel,PX sherry,,https://www.masterofmalt.com/whiskies/paul-john/paul-john-pedro-ximenez-select-cask-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/54968_source_1781881859.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Port Select Cask,NAS,,,96.0,48.0,100% malted barley (Indian six-row),Ex-bourbon barrel,Port cask,,https://spiritz.in/new-launch/paul-john-launches-port-and-madeira-whiskies-9059476,2026-06-28,NULL,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Madeira Select Cask,NAS,,,96.0,48.0,100% malted barley (Indian six-row),Ex-bourbon barrel,Madeira,,https://spiritz.in/new-launch/paul-john-launches-port-and-madeira-whiskies-9059476,2026-06-28,NULL,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Kanya,7 Years,,,100.0,50.0,100% malted barley (Indian six-row),First-fill ex-bourbon barrel,,,https://www.htfw.com/paul-john-kanya-indian-single-malt-7-year-old-whisky,2026-06-26,https://www.htfw.com/media/catalog/product/cache/51223aefd935e9442ebd0868a3d13ae4/l/p/lp8776_2_1.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Mithuna,NAS,,,116.0,58.0,100% malted barley (Indian six-row),New American oak (5yr) then ex-bourbon barrel (2yr),,,https://www.masterofmalt.com/whiskies/paul-john/paul-john-mithuna-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/50447_source_1781204492.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Christmas Edition,NAS,2019,,92.0,46.0,100% malted barley (Indian six-row),Ex-bourbon barrel,,,https://www.masterofmalt.com/whiskies/paul-john/paul-john-christmas-edition-2019-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/2929_source_1761903641.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Christmas Edition,NAS,2020,,92.0,46.0,100% malted barley (Indian six-row),Ex-bourbon barrel,,,https://www.masterofmalt.com/whiskies/paul-john/paul-john-christmas-edition-2020-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/52868_source_1761932438.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Christmas Edition,NAS,2021,,92.0,46.0,100% malted barley (Indian six-row),Ex-bourbon barrel,,,https://www.masterofmalt.com/whiskies/paul-john/paul-john-christmas-edition-2021-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/46293_source_1763054427.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Christmas Edition,NAS,2022,,92.0,46.0,100% malted barley (Indian six-row),Ex-bourbon barrel,,,https://www.masterofmalt.com/whiskies/paul-john/paul-john-christmas-edition-2022-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/42259_source_1761850235.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Christmas Edition,NAS,2023,,92.0,46.0,100% malted barley (Indian six-row),Ex-bourbon barrel,Colheita Tawny Port cask,,https://www.drinkhacker.com/2024/10/20/review-paul-john-classic-select-cask-2024-and-christmas-edition-2023,2026-06-26,https://www.drinkhacker.com/wp-content/uploads/2024/09/paul-john-CE-2023-Tech-Still.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Christmas Edition,NAS,2024,,92.0,46.0,100% malted barley (Indian six-row),Ex-bourbon barrel,Caribbean rum cask + virgin oak,,https://www.htfw.com/paul-john-christmas-edition-2024-indian-single-malt-whisky,2026-06-26,https://www.htfw.com/media/catalog/product/cache/51223aefd935e9442ebd0868a3d13ae4/l/p/lp21749_2_1.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,FALSE,Single Malt; Christmas Edition,8 Years,2025,,96.0,48.0,100% malted barley (Indian six-row),Ex-bourbon barrel (5yr),Sherry cream cask (2yr),,https://www.masterofmalt.com/whiskies/paul-john/paul-john-christmas-edition-2025-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/68470_source_1767343237.jpg,world_whiskey_india
World Whiskey,John Distilleries (Paul John Whisky),"Cuncolim, Goa",Paul John,own_make,,FALSE,TRUE,Single Malt; Single Cask,NAS,,,,,100% malted barley (Indian six-row),Ex-bourbon barrel,,,https://www.pauljohnwhisky.com/; https://www.masterofmalt.com/distilleries/paul-john-whisky-distillery/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Radico Khaitan (Rampur Single Malt),"Rampur, Uttar Pradesh",Rampur,own_make,,FALSE,FALSE,Single Malt; Select,NAS,,,86.0,43.0,100% malted barley (Indian six-row),American bourbon barrel,,,https://rampursinglemalt.com/select/; https://thewhiskeywash.com/reviews/whisky-review-rampur-select-indian-single-malt/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Radico Khaitan (Rampur Single Malt),"Rampur, Uttar Pradesh",Rampur,own_make,,FALSE,FALSE,Single Malt; Double Cask,NAS,,,90.0,45.0,100% malted barley (Indian six-row),American bourbon barrel,European oak sherry cask,,https://rampursinglemalt.com/double-cask/; https://www.htfw.com/rampur-double-cask-indian-single-malt-whisky,2026-06-26,https://www.htfw.com/media/catalog/product/cache/51223aefd935e9442ebd0868a3d13ae4/l/p/lp12415_2_1.jpg,world_whiskey_india
World Whiskey,Radico Khaitan (Rampur Single Malt),"Rampur, Uttar Pradesh",Rampur,own_make,,FALSE,FALSE,Single Malt; Asava,NAS,,,90.0,45.0,100% malted barley (Indian six-row),American bourbon barrel,Indian Cabernet Sauvignon wine cask,,https://rampursinglemalt.com/asava/,2026-06-26,NULL,world_whiskey_india
World Whiskey,Radico Khaitan (Rampur Single Malt),"Rampur, Uttar Pradesh",Rampur,own_make,,FALSE,FALSE,Single Malt; Cask Strength; Trigun,NAS,,,118.0,59.0,100% malted barley (Indian six-row),,Champagne cask + Sauterne wine cask (three-cask; third cask unconfirmed),,https://rampursinglemalt.com/trigun/; https://www.dfnionline.com/latest-news/radico-khaitan-launches-rampur-trigun-whisky-delhi-duty-free-23-08-2022/,2026-06-26,https://djx5h8pabpett.cloudfront.net/wp-content/uploads/sites/4/2022/08/Rampur-whisky.jpg,world_whiskey_india
World Whiskey,Radico Khaitan (Rampur Single Malt),"Rampur, Uttar Pradesh",Rampur,own_make,,FALSE,FALSE,Single Malt; Barrel Blush,NAS,,,90.0,45.0,100% malted barley (Indian six-row),American bourbon barrel,Australian Shiraz wine cask,,https://rampursinglemalt.com/barrel-blush/; https://www.htfw.com/rampur-barrel-blush-indian-single-malt-whisky,2026-06-26,https://www.htfw.com/media/catalog/product/cache/51223aefd935e9442ebd0868a3d13ae4/l/p/lp23394_2_1.jpg,world_whiskey_india
