spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,source_urls,last_verified,label_image_url,cohort
Scotch,Ardbeg,"Port Ellen, Islay",Ardbeg,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Heavy Vapours,NAS,2023,,92,46,100% malted barley,Ex-bourbon casks,,https://www.thewhiskyexchange.com/p/71408/ardbeg-heavy-vapours-ardbeg-day-2023,2026-06-26,https://img.thewhiskyexchange.com/540/abgob.non52.jpg,scotch_islay
Scotch,Ardbeg,"Port Ellen, Islay",Ardbeg,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Cask Strength; Heavy Vapours Committee Release,NAS,2023,,100.4,50.2,100% malted barley,Ex-bourbon casks,,https://88bamboo.co/blogs/whisky-reviews/a-trio-of-ardbeg-committee-releases-ardbeg-heavy-vapours-50-2-abv-ardbeg-fermutation-49-4-abv-ardbeg-bizarrebq-50-9-abv,2026-06-26,http://88bamboo.co/cdn/shop/articles/photo_2023-07-23_03.36.57_1200x1200.jpg,scotch_islay
Scotch,Ardbeg,"Port Ellen, Islay",Ardbeg,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Spectacular,NAS,2024,,92,46,100% malted barley,Ex-bourbon and ex-Sauternes casks,,https://www.ardbeg.com/en-gb/ardbeg-spectacular-limited-edition-1105265.html,2026-06-04,NULL,scotch_islay
Scotch,Ardbeg,"Port Ellen, Islay",Ardbeg,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Smokiverse,NAS,2025,,96.6,48.3,100% malted barley,Ex-bourbon casks,,https://whiskyadvocate.com/Ardbeg-Smokiverse,2026-06-26,http://whiskyadvocate.com/get/files/image/galleries/ardbeg_smokiverse_hero.png,scotch_islay
Scotch,Ardbeg,"Port Ellen, Islay",Ardbeg,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Manzanilla Cask; Smoketrails,NAS,2022,,92,46,100% malted barley,Ex-bourbon casks,Manzanilla sherry casks,https://onemoredram.com/2022/10/03/ardbeg-launches-smoketrails-manzanilla-edition-travel-retail-exclusive/,2026-06-26,https://onemoredram.com/wp-content/uploads/2022/10/ardbeg-smoketrails-manzanilla-edition-10-03-2022.jpg,scotch_islay
Scotch,Ardbeg,"Port Ellen, Islay",Ardbeg,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Smoketrails Cote Rotie,NAS,2023,,92,46,100% malted barley,Ex-bourbon barrels,Cote Rotie red wine casks,https://onemoredram.com/2023/10/22/ardbeg-launches-smoketrails-cote-rotie-edition-travel-retail-exclusive/,2026-06-28,NULL,scotch_islay
Scotch,Ardbeg,"Port Ellen, Islay",Ardbeg,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Smoketrails Napa Valley,NAS,2024,,92,46,100% malted barley,Ex-bourbon barrels,Napa Valley red wine casks,https://www.masterofmalt.com/whiskies/ardbeg/ardbeg-smoketrails-napa-valley-edition-one-litre-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/64472_source_1781102176.jpg,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Bruichladdich,own_make,,FALSE,FALSE,Single Malt; The Classic Laddie,NAS,,,100,50,100% malted barley,Ex-bourbon and other oak casks,,https://www.bruichladdich.com/products/bruichladdich-the-classic-laddie,2026-06-26,http://www.bruichladdich.com/cdn/shop/files/ClassicLaddie10Dark.png,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Bruichladdich,own_make,,FALSE,FALSE,Single Malt; Islay Barley,NAS,2014,,100,50,100% malted barley,Ex-bourbon and wine casks,,https://us.bruichladdich.com/collections/all,2026-06-04,NULL,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Bruichladdich,own_make,,FALSE,FALSE,Single Malt; Organic Barley,NAS,2012,,100,50,100% malted barley,Ex-bourbon casks,,https://uk.bruichladdich.com/products/bruichladdich-organic-barley-2012,2026-06-26,http://uk.bruichladdich.com/cdn/shop/files/BruichladdichOrganicBarley2012700ml_6404b78b-e1d8-46e3-85eb-cf37168c2ae7.png,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Bruichladdich,own_make,,FALSE,FALSE,Single Malt; Bere Barley,NAS,2013,,100,50,100% malted barley,Ex-bourbon casks,,https://www.bruichladdich.com/products/bruichladdich-bere-barley-2013,2026-06-26,http://www.bruichladdich.com/cdn/shop/files/BruichladdichBereBarley2013700ml_4eb649eb-cf87-4e74-a744-a35dc3b4f8a9.png,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Bruichladdich,own_make,,FALSE,FALSE,Single Malt; Black Art 06.1,26 Years,1990,,93.8,46.9,100% malted barley,Undisclosed casks (secret recipe),,https://www.thewhiskyexchange.com/p/46526/bruichladdich-black-art-61-1990-26-year-old,2026-06-26,https://img.thewhiskyexchange.com/540/pm_bruob.1990v3.jpg,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Port Charlotte,own_make,,FALSE,FALSE,Single Malt; Heavily Peated,10 Years,,,100,50,100% malted barley,First-fill and second-fill American whiskey casks and second-fill French wine casks,,https://www.bruichladdich.com/products/port-charlotte-10,2026-06-26,http://www.bruichladdich.com/cdn/shop/files/PortCharlotte10-Bottle-Shopify.png,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Port Charlotte,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Sherry Cask,18 Years,,,108.6,54.3,100% malted barley,Refill sherry casks and refill French oak wine casks,,https://www.bruichladdich.com/products/port-charlotte-18,2026-06-26,http://www.bruichladdich.com/cdn/shop/files/PortCharlotte182025-Bottle-Shopify_0994e655-8993-4778-aee1-8fe5d5b7dd37.png,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Port Charlotte,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Islay Barley,NAS,2014,,100,50,100% malted barley,Ex-bourbon and wine casks,,https://www.bruichladdich.com/products/port-charlotte-sc-01-2012,2026-06-04,NULL,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Octomore,own_make,,FALSE,FALSE,Single Malt; Heavily Peated,5 Years,2023,14.1,119.2,59.6,100% malted barley,First-fill ex-bourbon barrels,,https://www.bruichladdich.com/products/octomore-edition-14-1,2026-06-26,http://www.bruichladdich.com/cdn/shop/files/Octomore14.1.png,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Octomore,own_make,,FALSE,FALSE,Single Malt; Heavily Peated,5 Years,2023,14.2,115.4,57.7,100% malted barley,Oloroso sherry and Amarone casks,,https://bruichladdich.reservebar.com/products/bruichladdich%C2%AE-octomore-14-2,2026-06-04,NULL,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Octomore,own_make,,FALSE,FALSE,Single Malt; Heavily Peated,5 Years,2023,14.3,122.8,61.4,100% malted barley,First-fill ex-American whiskey casks and second-fill wine casks,,https://www.bruichladdich.com/products/octomore-edition-14-3,2026-06-26,http://www.bruichladdich.com/cdn/shop/files/Octomore14.3.png,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Octomore,own_make,,FALSE,FALSE,Single Malt; Heavily Peated,5 Years,2024,15.1,118.2,59.1,100% malted barley,American oak ex-bourbon casks,,https://www.whiskyandwisdom.com/octomore/,2026-06-28,NULL,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Octomore,own_make,,FALSE,FALSE,Single Malt; Heavily Peated,5 Years,2024,15.2,115.8,57.9,100% malted barley,Ex-Cognac casks,,https://www.whiskyandwisdom.com/octomore/,2026-06-28,NULL,scotch_islay
Scotch,Bruichladdich,"Bruichladdich, Islay",Octomore,own_make,,FALSE,FALSE,Single Malt; Heavily Peated,5 Years,2024,15.3,122.6,61.3,100% malted barley,First-fill ex-bourbon and ex-Oloroso sherry casks,,https://www.royalmilewhiskies.com/octomore-15-3-5-year-old-islay-barley-ff-bourbon-oloroso-61-3/,2026-06-26,https://www.royalmilewhiskies.com/media/catalog/product/cache/082e1828dfd60e1a2093c9f050ba2c25/s/b/sb7973_5055807418355.jpg,scotch_islay
Scotch,Bowmore,"Bowmore, Islay",Bowmore,own_make,,FALSE,FALSE,Single Malt; Peated,12 Years,,,80,40,100% malted barley,Ex-bourbon and ex-sherry casks,,https://www.bowmore.com/whiskies,2026-06-04,NULL,scotch_islay
Scotch,Bowmore,"Bowmore, Islay",Bowmore,own_make,,FALSE,FALSE,Single Malt; Peated; Sherry Cask; Darkest,15 Years,,,86,43,100% malted barley,Ex-bourbon casks,Oloroso sherry casks,https://www.bowmore.com/whiskies,2026-06-04,NULL,scotch_islay
Scotch,Bowmore,"Bowmore, Islay",Bowmore,own_make,,FALSE,FALSE,Single Malt; Peated,18 Years,,,86,43,100% malted barley,Ex-bourbon and ex-sherry casks,,https://whiskyunplugged.com/2023/04/05/tasting-notes-bowmore-18-year-old/,2026-06-26,https://i0.wp.com/whiskyunplugged.com/wp-content/uploads/2023/03/img_1810.jpg,scotch_islay
Scotch,Bowmore,"Bowmore, Islay",Bowmore,own_make,,FALSE,FALSE,Single Malt; Peated,25 Years,,,86,43,100% malted barley,Ex-bourbon and ex-sherry casks,,https://www.drinkhacker.com/2022/02/15/review-bowmore-core-lineup-12-15-18-and-25-years-old-2022/,2026-06-26,https://www.drinkhacker.com/wp-content/uploads/2022/01/Bowmore_25BotCartCO-med.jpg,scotch_islay
Scotch,Bowmore,"Bowmore, Islay",Bowmore,own_make,,FALSE,FALSE,Single Malt; Peated; No.1 Vaults Atlantic Sea Salt,NAS,,,103,51.5,100% malted barley,First-fill and second-fill ex-bourbon casks (No.1 Vaults),,https://www.bowmore.com/whiskies/bowmore-no1-vaults,2026-06-26,https://www.bowmore.com/sites/default/files/2024-11/no1-vaults.png,scotch_islay
Scotch,Bowmore,"Bowmore, Islay",Bowmore,own_make,,FALSE,FALSE,Single Malt; Peated; Aston Martin Masters' Selection Edition 4,21 Years,,,102.8,51.4,100% malted barley,American oak hogsheads and sherry casks,,https://www.bowmore.com/whiskies/aston-martin-masters-selection-21-year-old,2026-06-26,https://www.bowmore.com/sites/default/files/2025-07/a.png,scotch_islay
Scotch,Bowmore,"Bowmore, Islay",Bowmore,own_make,,FALSE,FALSE,Single Malt; Peated; Sherry Cask; Aston Martin Masters' Selection Edition 2,22 Years,,,103,51.5,100% malted barley,American oak hogsheads and sherry butts,,https://www.whiskyshop.com/bowmore-22-year-old-aston-martin-masters-selection,2026-06-26,https://www.whiskyshop.com/media/catalog/product/b/o/bowmore_22yo_aston_martin_ps_1.jpg,scotch_islay
Scotch,Bowmore,"Bowmore, Islay",Bowmore,own_make,,FALSE,FALSE,Single Malt; Peated; Sherry Cask; Timeless,27 Years,,,105.4,52.7,100% malted barley,Sherry oak casks,,https://www.bswliquor.com/products/bowmore-27-year-old-sherry-oak-timeless-series,2026-06-26,http://www.bswliquor.com/cdn/shop/products/bowmore-27-year-old-timeless.png,scotch_islay
Scotch,Bowmore,"Bowmore, Islay",Bowmore,own_make,,FALSE,FALSE,Single Malt; Peated; Sherry Cask; Timeless,29 Years,,,107.4,53.7,100% malted barley,Sherry oak casks,,https://www.bswliquor.com/products/bowmore-29-year-old-sherry-oak-timeless,2026-06-26,http://www.bswliquor.com/cdn/shop/files/Bowmore-29-Year-Old-Timeless-Series-53.7-abv-1.jpg,scotch_islay
Scotch,Bowmore,"Bowmore, Islay",Bowmore,own_make,,FALSE,FALSE,Single Malt; Peated; Timeless,31 Years,,,90.8,45.4,100% malted barley,Ex-bourbon and ex-sherry casks,,https://www.thespiritsbusiness.com/2023/09/bowmore-expands-timeless-series/,2026-06-26,https://www.thespiritsbusiness.com/content/uploads/2023/09/Bowmore-33YO-Timeless_700ml-Bottle-inside-Open-Inner_On-White_June-2023_RD1_RGB300.jpg,scotch_islay
Scotch,Bowmore,"Bowmore, Islay",Bowmore,own_make,,FALSE,FALSE,Single Malt; Peated; Timeless,33 Years,,,91,45.5,100% malted barley,Ex-bourbon and ex-sherry casks,,https://www.bowmore.com/en/whisky/bowmore-timeless-33-year-old,2026-06-26,https://www.bowmore.com/sites/default/files/2024-09/Bowmore%2033YO_product.png,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated,10 Years,,,80,40,100% malted barley,Ex-bourbon barrels,,https://www.laphroaig.com/whiskies,2026-06-04,NULL,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Select,NAS,,,80,40,100% malted barley,"Oloroso sherry, American white oak, PX, Quarter Cask and ex-bourbon",,https://www.laphroaig.com/whiskies,2026-06-04,NULL,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Quarter Cask,NAS,,,96,48,100% malted barley,Ex-bourbon barrels and quarter casks,,https://www.laphroaig.com/whiskies,2026-06-04,NULL,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Sherry Cask; Triple Wood,NAS,,,96,48,100% malted barley,Ex-bourbon barrels then quarter casks,European oak Oloroso sherry casks,https://www.laphroaig.com/whiskies,2026-06-04,NULL,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Lore,NAS,,,96,48,100% malted barley,"Ex-bourbon, quarter casks, first-fill sherry and European oak",,https://www.dramface.com/all-reviews/laphroaig-lore,2026-06-26,http://static1.squarespace.com/static/61affa9c931dc960c27460a1/t/63aae7087a3d23234083d4e3/1672144648336/DSCF3167.jpg,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Cask Strength,10 Years,,Batch 12,120.2,60.1,100% malted barley,Ex-bourbon barrels,,https://distiller.com/spirits/laphroaig-10-year-cask-strength-batch-12,2026-06-04,NULL,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Cask Strength,10 Years,,Batch 15,113,56.5,100% malted barley,Ex-bourbon barrels,,https://www.laphroaig.com/whiskies/10-year-old-cask-strength-batch-15,2026-06-28,NULL,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Cask Strength,10 Years,,Batch 16,117,58.5,100% malted barley,Ex-bourbon barrels,,https://www.laphroaig.com/whiskies/10-year-old-cask-strength-batch-16,2026-06-28,NULL,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Cask Strength,10 Years,,Batch 17,116.6,58.3,100% malted barley,Ex-bourbon barrels,,https://wordsofwhisky.com/laphroaig-10-years-cask-strength-batch-17-review/,2026-06-26,https://wordsofwhisky.com/wp-content/uploads/2025/04/laphroaig-10-years-cask-strength-batch-17-og-1.jpg,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Cairdeas Triple Wood,NAS,2019,,,,100% malted barley,Ex-bourbon then quarter casks,European oak Oloroso sherry casks,https://www.laphroaig.com/whisky-stories/cairdeas-expressions,2026-06-04,NULL,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Sherry Cask; Cairdeas PX Cask,NAS,2021,,,,100% malted barley,Ex-bourbon and quarter casks,Pedro Ximenez sherry casks,https://www.laphroaig.com/whisky-stories/cairdeas-expressions,2026-06-04,NULL,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Cairdeas Warehouse 1,NAS,2022,,,,100% malted barley,Ex-bourbon barrels,,https://www.laphroaig.com/whisky-stories/cairdeas-expressions,2026-06-04,NULL,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Cairdeas Madeira and Port Cask,NAS,2023,,,,100% malted barley,Second-fill Madeira casks,First-fill Port casks,https://www.laphroaig.com/whisky-stories/cairdeas-expressions,2026-06-04,NULL,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Cairdeas Cask Favourites,10 Years,2024,,104.8,52.4,100% malted barley,Marriage of Triple Wood and PX cask styles,,https://www.laphroaig.com/whiskies/cairdeas-2024,2026-06-26,https://www.laphroaig.com/sites/default/files/2024-09/laphroaig-the-icons-cairdeas-2024.jpg,scotch_islay
Scotch,Laphroaig,"Port Ellen, Islay",Laphroaig,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Cask Strength; Cairdeas Lore Cask Strength,NAS,2025,,,,100% malted barley,Marriage of five cask types,,https://www.laphroaig.com/whisky-stories/cairdeas-expressions,2026-06-04,NULL,scotch_islay
Scotch,Lagavulin,"Port Ellen, Islay",Lagavulin,own_make,,FALSE,FALSE,Single Malt; Heavily Peated,8 Years,,,96,48,100% malted barley,Refill and ex-bourbon casks,,https://scotchwhisky.com/magazine/latest-news/16733/lagavulin-8-year-old-joins-core-range/,2026-06-26,https://scotchwhisky.com/images/media/74ab13a62f5dc024a5189ba05b6c093a.jpg,scotch_islay
Scotch,Lagavulin,"Port Ellen, Islay",Lagavulin,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Sweet Peat,11 Years,,,86,43,100% malted barley,First-fill American oak ex-bourbon casks,,https://www.dramface.com/all-reviews/2026/lagavulin-8,2026-06-26,http://static1.squarespace.com/static/61affa9c931dc960c27460a1/t/699f42bb44195311c2c362e9/1772044987317/earie+Lagavulin+8+front+bottle+2.jpg,scotch_islay
Scotch,Lagavulin,"Port Ellen, Islay",Lagavulin,own_make,,FALSE,FALSE,Single Malt; Heavily Peated,16 Years,,,86,43,100% malted barley,Ex-bourbon and ex-sherry casks,,https://www.malts.com/en-us/products,2026-06-04,NULL,scotch_islay
Scotch,Lagavulin,"Port Ellen, Islay",Lagavulin,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Sherry Cask; Distillers Edition,NAS,,,86,43,100% malted barley,Ex-bourbon casks,Pedro Ximenez sherry casks,https://www.malts.com/en-us/products,2026-06-04,NULL,scotch_islay
Scotch,Lagavulin,"Port Ellen, Islay",Lagavulin,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Offerman Edition,11 Years,2019,,92,46,100% malted barley,Ex-bourbon and refill casks,,https://thewhiskeywash.com/scotch-whiskey/ron-swansons-favorite-scotch-your-ultimate-guide-to-lagavulin-nick-offerman/,2026-06-04,NULL,scotch_islay
Scotch,Lagavulin,"Port Ellen, Islay",Lagavulin,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Offerman Edition Guinness Cask,11 Years,2021,,92,46,100% malted barley,Ex-bourbon casks,Guinness-seasoned casks,https://thewhiskeywash.com/scotch-whiskey/ron-swansons-favorite-scotch-your-ultimate-guide-to-lagavulin-nick-offerman/,2026-06-04,NULL,scotch_islay
Scotch,Lagavulin,"Port Ellen, Islay",Lagavulin,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Offerman Edition Charred Oak Cask,11 Years,2023,,92,46,100% malted barley,Charred oak casks,,https://www.malts.com/en-us/products/lagavulin-offerman-2023-charred-oak-cask-edition-single-malts-scotch-whisky-750ml,2026-06-04,NULL,scotch_islay
Scotch,Lagavulin,"Port Ellen, Islay",Lagavulin,own_make,,FALSE,FALSE,Single Malt; Heavily Peated; Offerman Edition Caribbean Rum Cask,11 Years,2024,,92,46,100% malted barley,Ex-bourbon casks,Caribbean rum casks,https://sf.flatiron-wines.com/products/lagavulin-offerman-edition-caribbean-rum-cask-finish-11-year-scotch-whisky,2026-06-26,http://sf.flatiron-wines.com/cdn/shop/files/Bottle-of-Lagavulin-Offerman-Edition-Caribbean-Rum-Cask-Finish-11-Year-Scotch-Whisky-Spirits-Flatiron-SF.jpg,scotch_islay
