spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
World Whiskey,Lark Distillery,"Hobart, Tasmania",Lark,own_make,,FALSE,FALSE,Single Malt; Legacy Cask,20 Years,,HHF584,,,100% malted barley,,,,https://larkdistillery.com/collections/whisky,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Lark Distillery,"Hobart, Tasmania",Lark,own_make,,FALSE,FALSE,Single Malt; IPA Cask; LARK x Garage Project,NAS,,,,,100% malted barley,,Fresh IPA beer cask,,https://larkdistillery.com/collections/whisky,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Lark Distillery,"Hobart, Tasmania",Lark,own_make,,FALSE,FALSE,Single Malt; Bar Lafayette Limited Release,NAS,,,,,100% malted barley,,,,https://larkdistillery.com/collections/whisky,2026-06-28,NULL,world_whiskey_australia
World Whiskey,New World Whisky Distillers (Starward),"Port Melbourne, Victoria",Starward,own_make,,FALSE,FALSE,Single Malt; Nova,NAS,,,82.0,41.0,100% malted barley (Australian),Australian red wine barrel (French & American oak),,,https://starward.com.au/collections/single-malt-whisky,2026-06-28,NULL,world_whiskey_australia
World Whiskey,New World Whisky Distillers (Starward),"Port Melbourne, Victoria",Starward,own_make,,FALSE,FALSE,Single Malt; 100 Proof,NAS,,,100.0,50.0,100% malted barley (Australian),American oak red wine barrel,,,https://starward.com.au/collections/all,2026-06-28,NULL,world_whiskey_australia
World Whiskey,New World Whisky Distillers (Starward),"Port Melbourne, Victoria",Starward,own_make,,FALSE,FALSE,Single Malt; Solera,NAS,,,86.0,43.0,100% malted barley (Australian),Apera (Australian Sherry) barrels (solera method),,,https://starward.com.au/collections/all,2026-06-28,NULL,world_whiskey_australia
World Whiskey,New World Whisky Distillers (Starward),"Port Melbourne, Victoria",Starward,own_make,,FALSE,FALSE,Blended Whisky; Two-Fold,NAS,,,80.0,40.0,Wheat malt + malted barley,Australian red wine barrel,,,https://starward.com.au/collections/all,2026-06-28,NULL,world_whiskey_australia
World Whiskey,New World Whisky Distillers (Starward),"Port Melbourne, Victoria",Starward,own_make,,FALSE,FALSE,Blended Whisky; Honeycomb,NAS,,,80.0,40.0,Double grain (malted barley + grain),Australian red wine barrel,,,https://starward.com.au/collections/all,2026-06-28,NULL,world_whiskey_australia
World Whiskey,New World Whisky Distillers (Starward),"Port Melbourne, Victoria",Starward,own_make,,FALSE,FALSE,Blended Whisky; Panettone,NAS,,,80.0,40.0,Wheat malt + malted barley,Australian red wine barrel,,,https://starward.com.au/collections/all,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Great Southern Distilling Company,"Albany, Western Australia",Limeburners,own_make,,FALSE,FALSE,Single Malt; American Oak,NAS,,,86.0,43.0,100% malted barley,American oak ex-bourbon barrel,,,https://distillery.com.au/pages/the-limeburners-whisky-range,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Great Southern Distilling Company,"Albany, Western Australia",Limeburners,own_make,,FALSE,FALSE,Single Malt; Port Cask,NAS,,,86.0,43.0,100% malted barley,American oak ex-bourbon barrel,Port cask finish,,https://distillery.com.au/pages/the-limeburners-whisky-range,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Great Southern Distilling Company,"Albany, Western Australia",Limeburners,own_make,,FALSE,FALSE,Single Malt; Sherry Cask,NAS,,,86.0,43.0,100% malted barley,American oak ex-bourbon barrel,Sherry cask finish,,https://distillery.com.au/pages/the-limeburners-whisky-range,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Great Southern Distilling Company,"Albany, Western Australia",Limeburners,own_make,,FALSE,FALSE,Single Malt; Peated,NAS,,,96.0,48.0,100% peated malted barley,American oak ex-bourbon barrel,,,https://distillery.com.au/pages/the-limeburners-whisky-range,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Great Southern Distilling Company,"Albany, Western Australia",Limeburners,own_make,,FALSE,FALSE,Single Malt; Cask Strength; Port Cask Strength,NAS,,,122.0,61.0,100% malted barley,American oak ex-bourbon barrel,Port cask,,https://distillery.com.au/pages/the-limeburners-whisky-range,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Great Southern Distilling Company,"Albany, Western Australia",Limeburners,own_make,,FALSE,FALSE,Single Malt; Cask Strength; Sherry Cask Strength,NAS,,,122.0,61.0,100% malted barley,American oak ex-bourbon barrel,Sherry cask,,https://distillery.com.au/pages/the-limeburners-whisky-range,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Great Southern Distilling Company,"Albany, Western Australia",Limeburners,own_make,,FALSE,TRUE,Single Malt; Single Cask; Directors Cut,NAS,,,,,100% malted barley,American oak ex-bourbon barrel,Varies by edition (Muscat; Rum; Beer; Peated Sherry; others),,https://distillery.com.au/products/limeburners-single-malt-whisky-directors-cut-muscat-m874,2026-06-26,http://distillery.com.au/cdn/shop/files/M874_1200x1200.png,world_whiskey_australia
World Whiskey,Great Southern Distilling Company,"Albany, Western Australia",Limeburners,own_make,,FALSE,TRUE,Single Malt; Cask Strength; Darkest Winter,NAS,,,,,100% malted barley,American oak ex-bourbon barrel,,,https://distillery.com.au/pages/the-limeburners-whisky-range,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Bakery Hill Distillery,"Bayswater North, Victoria",Bakery Hill,own_make,,FALSE,FALSE,Single Malt; Classic Malt,NAS,,,92.0,46.0,100% malted barley (Australian),American oak ex-bourbon barrel,,,https://bakeryhill.com/,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Bakery Hill Distillery,"Bayswater North, Victoria",Bakery Hill,own_make,,FALSE,FALSE,Single Malt; Double Wood,NAS,,,92.0,46.0,100% malted barley (Australian),American oak ex-bourbon barrel,French oak cask finish,,https://bakeryhill.com/,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Bakery Hill Distillery,"Bayswater North, Victoria",Bakery Hill,own_make,,FALSE,FALSE,Single Malt; Peated; Peated Malt,NAS,,,92.0,46.0,100% peated malted barley (UK-sourced),American oak ex-bourbon barrel,,,https://bakeryhill.com/,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Bakery Hill Distillery,"Bayswater North, Victoria",Bakery Hill,own_make,,FALSE,TRUE,Single Malt; Cask Strength; Classic Malt Cask Strength,NAS,,,,,100% malted barley (Australian),American oak ex-bourbon barrel,,,https://bakeryhill.com/,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Bakery Hill Distillery,"Bayswater North, Victoria",Bakery Hill,own_make,,FALSE,TRUE,Single Malt; Cask Strength; Double Wood Cask Strength,NAS,,,,,100% malted barley (Australian),American oak ex-bourbon barrel,French oak cask,,https://bakeryhill.com/,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Bakery Hill Distillery,"Bayswater North, Victoria",Bakery Hill,own_make,,FALSE,TRUE,Single Malt; Peated; Cask Strength; Peated Malt Cask Strength,NAS,,,,,100% peated malted barley (UK-sourced),American oak ex-bourbon barrel,,,https://bakeryhill.com/,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Old Hobart Distillery,"Hobart, Tasmania",Overeem,own_make,,FALSE,FALSE,Single Malt; Port Cask Matured,NAS,,,86.0,43.0,100% malted barley,French oak port pipe (100L quarter cask),,,https://overeemwhisky.com/,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Old Hobart Distillery,"Hobart, Tasmania",Overeem,own_make,,FALSE,FALSE,Single Malt; Sherry Cask Matured,NAS,,,86.0,43.0,100% malted barley,French oak sherry cask (100L),,,https://overeemwhisky.com/,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Old Hobart Distillery,"Hobart, Tasmania",Overeem,own_make,,FALSE,FALSE,Single Malt; Bourbon Cask Matured,NAS,,,86.0,43.0,100% malted barley,American oak ex-bourbon cask,,,https://overeemwhisky.com/,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Old Hobart Distillery,"Hobart, Tasmania",Overeem,own_make,,FALSE,FALSE,Single Malt; Cask Strength; Port Cask,NAS,,,120.0,60.0,100% malted barley,French oak port pipe (100L quarter cask),,,https://overeemwhisky.com/; https://www.thewhiskycompany.com.au/product/overeem-cask-strength-port-cask-matured-tasmanian-single-malt-whisky/,2026-06-26,https://www.thewhiskycompany.com.au/wp-content/uploads/2026/03/the_whisky_company_overeem_cask_strength_port_cask_matured_tasmanian_single_malt_whisky-1-of-1.jpg,world_whiskey_australia
World Whiskey,Old Hobart Distillery,"Hobart, Tasmania",Overeem,own_make,,FALSE,FALSE,Single Malt; Cask Strength; Sherry Cask,NAS,,,120.0,60.0,100% malted barley,French oak sherry cask (100L),,,https://overeemwhisky.com/,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Old Hobart Distillery,"Hobart, Tasmania",Overeem,own_make,,FALSE,FALSE,Single Malt; Cask Strength; Bourbon Cask,NAS,,,120.0,60.0,100% malted barley,American oak ex-bourbon cask,,,https://overeemwhisky.com/; https://distiller.com/spirits/overeem-bourbon-cask-matured-single-malt-cask-strength,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Hellyers Road Distillery,"Burnie, Tasmania",Hellyers Road,own_make,,FALSE,FALSE,Single Malt; Original,NAS,,,92.4,46.2,100% malted barley,American oak ex-bourbon barrel,,,https://www.masterofmalt.com/distilleries/hellyers-road/,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Hellyers Road Distillery,"Burnie, Tasmania",Hellyers Road,own_make,,FALSE,FALSE,Single Malt; Peated,NAS,,,92.4,46.2,100% peated malted barley,American oak ex-bourbon barrel,,,https://www.masterofmalt.com/distilleries/hellyers-road/,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Hellyers Road Distillery,"Burnie, Tasmania",Hellyers Road,own_make,,FALSE,FALSE,Single Malt; Slightly Peated,NAS,,,92.4,46.2,100% lightly peated malted barley,American oak ex-bourbon barrel,,,https://www.masterofmalt.com/distilleries/hellyers-road/,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Hellyers Road Distillery,"Burnie, Tasmania",Hellyers Road,own_make,,FALSE,FALSE,Single Malt; Pinot Noir Finish,NAS,,,92.4,46.2,100% malted barley,American oak ex-bourbon barrel,Tasmanian Pinot Noir cask,,https://www.causewaycoastwhiskeyreviews.com/2024/10/the-world-whiskey-review-hellyers-rd.html,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Hellyers Road Distillery,"Burnie, Tasmania",Hellyers Road,own_make,,FALSE,FALSE,Single Malt; Slightly Peated,10 Years,,,92.4,46.2,100% lightly peated malted barley,American oak ex-bourbon barrel,,,https://www.masterofmalt.com/distilleries/hellyers-road/,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Hellyers Road Distillery,"Burnie, Tasmania",Hellyers Road,own_make,,FALSE,FALSE,Single Malt; Original,15 Years,,,,,100% malted barley,American oak ex-bourbon barrel,,,https://www.masterofmalt.com/distilleries/hellyers-road/,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Archie Rose Distilling Co.,"Rosebery, NSW",Archie Rose,own_make,,FALSE,FALSE,Single Malt,NAS,,,92.0,46.0,100% malted barley (Australian),Multiple cask types (ex-bourbon; ex-sherry; American oak; virgin oak),,,https://archierose.com.au/; https://manofmany.com/culture/drinks/archie-rose-single-malt-whisky-is-well-worth-the-wait,2026-06-26,https://manofmany.com/wp-content/uploads/2020/10/Archie-Rose-Single-Malt1.png,world_whiskey_australia
World Whiskey,Archie Rose Distilling Co.,"Rosebery, NSW",Archie Rose,own_make,,FALSE,FALSE,Single Malt Rye,NAS,,,92.0,46.0,100% rye malt,Virgin American oak cask,,,https://archierose.com.au/,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Archie Rose Distilling Co.,"Rosebery, NSW",Archie Rose,own_make,,FALSE,FALSE,Blended Malt; Double Malt,NAS,,,80.0,40.0,Rye malt + malted barley (multiple cask types; solera method),Australian apera + sherry + bourbon + virgin American oak (solera),,,https://www.thewhiskycompany.com.au/product/archie-rose-double-malt-australian-whisky-700ml/; https://manofmany.com/culture/drinks/archie-rose-double-malt-whisky,2026-06-26,https://www.thewhiskycompany.com.au/wp-content/uploads/2026/03/the_whisky_company_archie_rose_australian_double_malt_whisky-2.jpg,world_whiskey_australia
World Whiskey,William McHenry & Sons Distillery,"Port Arthur, Tasmania",McHenry,own_make,,FALSE,FALSE,Single Malt; Three Capes,NAS,,,87.0,43.5,100% malted barley,American oak ex-bourbon barrel (10–14yr maturation),,,https://www.mchenrydistillery.com.au/; https://thewhiskyclub.com.au/mchenry-10-year-old-french-oak,2026-06-26,https://thewhiskyclub.com.au/media/catalog/product/cache/b1d3981ae8bb1307748c99787147d215/m/c/mchenry10_pdp_main.png,world_whiskey_australia
World Whiskey,William McHenry & Sons Distillery,"Port Arthur, Tasmania",McHenry,own_make,,FALSE,FALSE,Single Malt; Cask Strength; French Oak,10 Years,,,110.0,55.0,100% malted barley,,French oak,,https://thewhiskyclub.com.au/mchenry-10-year-old-french-oak,2026-06-26,https://thewhiskyclub.com.au/media/catalog/product/cache/b1d3981ae8bb1307748c99787147d215/m/c/mchenry10_pdp_main.png,world_whiskey_australia
World Whiskey,William McHenry & Sons Distillery,"Port Arthur, Tasmania",McHenry,own_make,,FALSE,FALSE,Single Malt; 3rd Release,NAS,,,88.0,44.0,100% malted barley,,,,https://sellingon.com.au/product/mchenry-3rd-release-australian-single-malt-whisky/,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Fleurieu Distillery,"Goolwa, South Australia",Fleurieu,own_make,,FALSE,FALSE,Single Malt; Albatross,NAS,,,92.0,46.0,100% malted barley (Australian),,,,https://www.fleurieudistillery.com.au/; https://www.thewhiskycompany.com.au/product/fleurieu-distillery-albatross-australian-single-malt-whisky-700ml/,2026-06-26,https://www.thewhiskycompany.com.au/wp-content/uploads/2026/03/the_whisky_company_fleurieu_distillery_albatross_australian_single_malt_whisky-scaled-1.jpg,world_whiskey_australia
World Whiskey,Fleurieu Distillery,"Goolwa, South Australia",Fleurieu,own_make,,FALSE,FALSE,Single Malt; Never A Dull Moment,NAS,,,95.2,47.6,100% malted barley (Australian),,,,https://www.fleurieudistillery.com.au/,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Fleurieu Distillery,"Goolwa, South Australia",Fleurieu,own_make,,FALSE,FALSE,Single Malt; Cask Strength; Ecto Gammat,NAS,,,105.8,52.9,100% malted barley (Australian),,,,https://www.dramface.com/all-reviews/fleurieu-ecto-gammat,2026-06-26,http://static1.squarespace.com/static/61affa9c931dc960c27460a1/t/63149b192c7e4f20c66e8452/1662294809929/ecto+gammat+1.png,world_whiskey_australia
World Whiskey,Adelaide Distillery,"Hindmarsh, South Australia",Adelaide Distillery,own_make,,FALSE,FALSE,Single Malt; Release #1,NAS,,,86.0,43.0,100% malted barley (South Australian),New French oak barrel (4yr),,,https://www.adelaidedistillery.com.au/products/whisky; https://www.hornypony.com.au/products/adelaide-distillery-co-single-malt-whisky-1-43-abv-30ml,2026-06-26,http://www.hornypony.com.au/cdn/shop/products/horny-pony-adelaide-distillery-co-single-malt-whisky-1-43-abv-50ml-30ml-31996842049686.jpg,world_whiskey_australia
World Whiskey,Adelaide Distillery,"Hindmarsh, South Australia",Adelaide Distillery,own_make,,FALSE,FALSE,Single Malt; Release #2,NAS,,,,,100% malted barley (South Australian),New French oak barrel (2.5yr) then ex-bourbon barrel (2yr) then ex-ginger beer cask (6 months),,,https://www.adelaidedistillery.com.au/products/whisky,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Nant Distillery,"Bothwell, Tasmania",Nant,own_make,,FALSE,FALSE,Single Malt; Bourbon Cask,NAS,,,86.0,43.0,100% malted barley,American oak ex-bourbon (100L),,,https://theoldbarrelhouse.com.au/product-category/australian-whisky/nant/; https://www.masterofmalt.com/blog/post/tasmanian-whisky-everything-you-need-to-know-part-6-nant-distillery/,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Nant Distillery,"Bothwell, Tasmania",Nant,own_make,,FALSE,FALSE,Single Malt; Sherry Wood,NAS,,,86.0,43.0,100% malted barley,Sherry cask (100L),,,https://whiskywaffle.com/2016/07/26/nant-sherry-wood-43/,2026-06-26,https://whiskywaffle.com/wp-content/uploads/2016/07/nant-sherry-wood-43.jpg,world_whiskey_australia
World Whiskey,Nant Distillery,"Bothwell, Tasmania",Nant,own_make,,FALSE,FALSE,Single Malt; Port Cask,NAS,,,86.0,43.0,100% malted barley,Port pipe cask,,,https://theoldbarrelhouse.com.au/product-category/australian-whisky/nant/,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Bakery Hill Distillery,"Bayswater North, Victoria",Bakery Hill,own_make,,FALSE,FALSE,Blended Whisky; Blend,NAS,,,,,Australian single malt + Australian grain spirit,American oak ex-bourbon barrel (up to 10yr),,,https://bakeryhill.com/; https://www.whiskyandwisdom.com/bakery-hill/,2026-06-28,NULL,world_whiskey_australia
World Whiskey,New World Whisky Distillers (Starward),"Port Melbourne, Victoria",Starward,own_make,,FALSE,FALSE,Single Malt; Projects — Tawny #2,NAS,,,96,48.0,,,Tawny (Apera/fortified) cask,,https://starward.com.au/collections/award-winning-whisky,2026-06-28,NULL,world_whiskey_australia
World Whiskey,New World Whisky Distillers (Starward),"Port Melbourne, Victoria",Starward,own_make,,FALSE,FALSE,Single Malt; Projects — Ginger Beer Cask #8,NAS,,,96,48.0,,,ginger beer cask,"Matured in red wine and apera casks, finished ~2 years in ginger beer casks; released mid-2025.",https://mywhiskeydiaries.com/2025/10/11/review-starward-ginger-beer-cask-8/,2026-06-26,https://mywhiskeydiaries.com/wp-content/uploads/2025/10/pxl_20251005_0746257337682801393940901897.jpg,world_whiskey_australia
World Whiskey,New World Whisky Distillers (Starward),"Port Melbourne, Victoria",Starward,own_make,,FALSE,FALSE,Single Malt; Fortis,NAS,,,,,,American oak red wine barrel,,,https://starward.com.au/collections,2026-06-28,NULL,world_whiskey_australia
World Whiskey,New World Whisky Distillers (Starward),"Port Melbourne, Victoria",Starward,own_make,,FALSE,FALSE,Single Malt; Peated; Peated Finish,NAS,,,96,48.0,,,,,https://starward.com.au/collections/award-winning-whisky,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Hellyers Road Distillery,"Burnie, Tasmania",Hellyers Road,own_make,,FALSE,FALSE,Single Malt; American Oak,12 Years,,,,,,American oak ex-bourbon,,,https://hellyersroaddistillery.com.au/pages/hellyers-road-tasmanian-single-malt-whisky,2026-06-26,http://hellyersroaddistillery.com.au/cdn/shop/files/Hellyers_Social_Share_Image.jpg,world_whiskey_australia
World Whiskey,Hellyers Road Distillery,"Burnie, Tasmania",Hellyers Road,own_make,,FALSE,FALSE,Single Malt; American Oak,21 Years,,,,,,American oak ex-bourbon,,,http://www.timeforwhisky.com/2026/01/hellyers-road-aged-22-years-21-years-12.html,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Hellyers Road Distillery,"Burnie, Tasmania",Hellyers Road,own_make,,FALSE,FALSE,Single Malt; American Oak,22 Years,,,,,,American oak ex-bourbon,,,https://thewhiskyscribe.com/hellyers-road-american-oak-22-vs-12/,2026-06-28,NULL,world_whiskey_australia
World Whiskey,Hellyers Road Distillery,"Burnie, Tasmania",Hellyers Road,own_make,,FALSE,FALSE,Single Malt; Port Cask Matured,NAS,,,,,,ex-port cask,,,https://www.masterofmalt.com/distilleries/hellyers-road/,2026-06-26,NULL,world_whiskey_australia
World Whiskey,Archie Rose Distilling Co.,"Rosebery, NSW",Archie Rose,own_make,,FALSE,FALSE,Single Malt Rye; Solera Strength Rye,NAS,,,,,,,,,https://thewhiskyclub.com.au/archie-rose-solera-strength-rye,2026-06-26,https://thewhiskyclub.com.au/media/catalog/product/cache/b1d3981ae8bb1307748c99787147d215/a/r/archieroserye_pdp.png,world_whiskey_australia
