spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,source_urls,last_verified,label_image_url,cohort
Rye,Hard Truth Distillery,"Nashville, IN",Sweet Mash Rye Whiskey Finished in French Oak Cognac Barrels,own_make,NULL,FALSE,FALSE,Straight Rye; Barrel Finish; Barrel Finish Reserve 2023,NULL,NULL,NULL,108,54,94% rye / 6% malted barley,New charred American oak,French oak Cognac barrel finish,https://hardtruth.com/spirits/,2026-06-23,NULL,rye_indiana
Rye,Hard Truth Distillery,"Nashville, IN",Sweet Mash Rye Whiskey Finished in Pedro Ximenez Brandy Barrels,own_make,NULL,FALSE,FALSE,Straight Rye; Barrel Finish; Barrel Finish Reserve 2023,NULL,NULL,NULL,114,57,94% rye / 6% malted barley,New charred American oak,Pedro Ximenez Brandy barrel finish,https://hardtruth.com/spirits/,2026-06-23,NULL,rye_indiana
Rye,Hard Truth Distillery,"Nashville, IN",Sweet Mash Rye Whiskey Finished in Pedro Ximenez Sherry Barrels,own_make,NULL,FALSE,FALSE,Straight Rye; Barrel Finish; Barrel Finish Reserve 2023,NULL,NULL,NULL,113.3,56.65,94% rye / 6% malted barley,New charred American oak,Pedro Ximenez Sherry barrel finish,https://hardtruth.com/spirits/,2026-06-23,NULL,rye_indiana
Rye,Hard Truth Distillery,"Nashville, IN",Sweet Mash Rye Whiskey Finished in Sauternes Wine Barrels,own_make,NULL,FALSE,FALSE,Straight Rye; Barrel Finish; Barrel Finish Reserve 2023,NULL,NULL,NULL,110,55,94% rye / 6% malted barley,New charred American oak,Sauternes wine barrel finish,https://hardtruth.com/spirits/,2026-06-23,NULL,rye_indiana
Rye,Hard Truth Distillery,"Nashville, IN",Sweet Mash Rye Barrel Finish Reserve 2024 Blend,own_make,NULL,FALSE,FALSE,Straight Rye; Barrel Finish; Barrel Finish Reserve 2024,NULL,NULL,NULL,116.8,58.4,94% rye / 6% malted barley,New charred American oak,Blended BFR 2023 rested on Jupilles French oak staves,https://hardtruth.com/spirits/,2026-06-23,NULL,rye_indiana
Rye,Hard Truth Distillery,"Nashville, IN",French Oak Sweet Mash Rye Whiskey,own_make,NULL,FALSE,TRUE,Straight Rye; Barrel Finish; Barrel Finish Reserve,6 Years,NULL,NULL,NULL,NULL,94% rye / 6% malted barley,New charred American oak,Toasted Limousin French oak barrel finish,https://hardtruth.com/spirits/,2026-06-23,NULL,rye_indiana
Rye,Hard Truth Distillery,"Nashville, IN",Mizunara Finished Sweet Mash Rye Whiskey,own_make,NULL,FALSE,FALSE,Straight Rye; Barrel Finish; Barrel Finish Reserve,NULL,NULL,NULL,124.7,62.35,94% rye / 6% malted barley,New charred American oak,Toasted Mizunara oak barrel finish,https://hardtruth.com/spirits/,2026-06-23,NULL,rye_indiana
Rye,Hard Truth Distillery,"Nashville, IN",Double Oaked Sweet Mash Rye Whiskey,own_make,NULL,FALSE,FALSE,Straight Rye; Barrel Finish; Barrel Finish Reserve,5 Years+,NULL,NULL,NULL,NULL,94% rye / 6% malted barley,New charred American oak,Second new charred American oak barrel,https://hardtruth.com/spirits/,2026-06-23,NULL,rye_indiana
Rye,Hard Truth Distillery,"Nashville, IN",Maple Brulee Rye Whiskey,own_make,NULL,FALSE,FALSE,Straight Rye; Barrel Finish; Barrel Finish Reserve,NULL,NULL,NULL,NULL,NULL,69% rye / 20% corn / 11% malted barley,New charred American oak,Maple brulee barrel finish with Jupilles French oak stave insert,https://hardtruth.com/spirits/,2026-06-23,NULL,rye_indiana
Rye,Hard Truth Distillery,"Nashville, IN",Harvest Rye,sourced,Mellencamp Whiskey Co.,TRUE,FALSE,Straight Rye; ; Release #1,NULL,NULL,NULL,106,53,72% rye / 28% malted barley,New charred American oak,NULL,https://mellencampwhiskey.com/,2026-06-23,NULL,rye_indiana
Rye,Hard Truth Distillery,"Nashville, IN",French Oak Harvest Rye,sourced,Mellencamp Whiskey Co.,TRUE,FALSE,Straight Rye; ; Release #3,NULL,NULL,NULL,104,52,72% rye / 28% malted barley,New charred American oak,French oak barrel finish,https://mellencampwhiskey.com/,2026-06-23,NULL,rye_indiana
Rye,Four Finger Distillery,"Lebanon, IN",Four Finger Rye Whiskey,own_make,NULL,FALSE,FALSE,Straight Rye,NULL,NULL,NULL,90,45,NULL,New charred American oak,NULL,https://fourfingerdistillery.com/;https://www.totalwine.com/spirits/american-whiskey/rye-whiskey/four-finger-distillery-rye-whiskey/p/234002750,2026-06-27,https://www.totalwine.com/dynamic/490x/images/234002750/234002750-1-fr.png,rye_indiana
Rye,Hotel Tango Distillery,"Indianapolis, IN",American Straight Rye Whiskey,own_make,NULL,FALSE,FALSE,Straight Rye,NULL,NULL,NULL,100,50,NULL,New charred American oak,NULL,https://hoteltangodistillery.com/spirits/,2026-06-23,NULL,rye_indiana
Rye,Hotel Tango Distillery,"Indianapolis, IN",Straight Rye Whiskey Finished in Rum Barrels,own_make,NULL,FALSE,FALSE,Straight Rye,NULL,NULL,NULL,100,50,NULL,New charred American oak,Rum barrel finish,https://hoteltangodistillery.com/spirits/;https://shop.hoteltangodistillery.com/collections/whiskey,2026-06-23,NULL,rye_indiana
Rye,Ross & Squibb Distillery,"Lawrenceburg, IN",Bulleit Rye,sourced,Bulleit Frontier Whiskey (Diageo),TRUE,FALSE,Straight Rye,NULL,NULL,NULL,90,45,95% rye / 5% malted barley,New charred American oak,NULL,https://www.bulleit.com/;https://distiller.com/spirits/bulleit-rye,2026-06-23,NULL,rye_indiana
Rye,Ross & Squibb Distillery,"Lawrenceburg, IN",Bulleit Rye 10 Year Old,sourced,Bulleit Frontier Whiskey (Diageo),TRUE,FALSE,Straight Rye,10 Years,NULL,NULL,91.2,45.6,95% rye / 5% malted barley,New charred American oak,NULL,https://www.bulleit.com/whiskeys/bulleit-rye-10-year-old;https://www.breakingbourbon.com/bourbon-whiskey-press-releases/bulleit-frontier-whiskey-launches-new-rye-10-year-old-permanent-expression-and-unveils-the-10-year-aged-whiskeys-range,2026-06-23,NULL,rye_indiana
Rye,Ross & Squibb Distillery,"Lawrenceburg, IN",Angel's Envy Rye Whiskey,sourced,Angel's Envy (Louisville Distilling Co. / Bacardi),TRUE,FALSE,Straight Rye,NULL,NULL,NULL,100,50,95% rye / 5% malted barley,New charred American oak,Caribbean XO Rum Cask finish (up to 18 months),https://www.angelsenvy.com/;https://www.breakingbourbon.com/review/angels-envy-finished-rye,2026-06-27,https://cdn.prod.website-files.com/5ace2bae31f6d3c07d267cb9/66bf61f1f144382f53ce90ed_angels-envy-finished-rye-2024-01.jpg,rye_indiana
Rye,Ross & Squibb Distillery,"Lawrenceburg, IN",Angel's Envy Distillery Series Peated Cask Rye,sourced,Angel's Envy (Louisville Distilling Co. / Bacardi),TRUE,FALSE,Straight Rye; ; Distillery Series,7 Years,NULL,NULL,100,50,95% rye / 5% malted barley,New charred American oak,Peated Islay Scotch whisky cask finish (1 year),https://www.angelsenvy.com/us/en/product/distillery-series/;https://robbreport.com/food-drink/spirits/whiskey-review-angels-envy-peated-cask-rye-whiskey-1237199249/,2026-06-23,NULL,rye_indiana
Rye,Ross & Squibb Distillery,"Lawrenceburg, IN",Old Elk Straight Rye Whiskey,sourced,Old Elk Blends (Glacier Distilling),TRUE,FALSE,Straight Rye,5 Years,NULL,NULL,100,50,95% rye / 5% malted barley,New charred American oak,NULL,https://www.oldelk.com/;https://bourbonobsessed.com/old-elk-straight-rye-whiskey-review/,2026-06-27,https://bourbonobsessed.com/wp-content/uploads/2024/12/Old-Elk-Rye-Top-628h.jpg,rye_indiana
Rye,Ross & Squibb Distillery,"Lawrenceburg, IN",Templeton Straight Rye Whiskey,sourced,Templeton Rye,TRUE,FALSE,Straight Rye,4 Years,NULL,NULL,90,45,95% rye / 5% malted barley,New charred American oak,NULL,https://templetonamericanwhiskey.com/;https://www.prnewswire.com/news-releases/templeton-releases-new-flagship-templeton-straight-rye-whiskey-302299192.html,2026-06-23,NULL,rye_indiana
Rye,Ross & Squibb Distillery,"Lawrenceburg, IN",Templeton Rye 6 Year,sourced,Templeton Rye,TRUE,FALSE,Straight Rye,6 Years,NULL,NULL,91.5,45.75,95% rye / 5% malted barley,New charred American oak,NULL,https://templetonamericanwhiskey.com/,2026-06-23,NULL,rye_indiana
Rye,Ross & Squibb Distillery,"Lawrenceburg, IN",Templeton Rye 10 Year Reserve Single Barrel,sourced,Templeton Rye,TRUE,TRUE,Straight Rye; Single Barrel,10 Years,NULL,NULL,NULL,NULL,95% rye / 5% malted barley,New charred American oak,NULL,https://templetonamericanwhiskey.com/products/10-year-rye;https://distiller.com/spirits/templeton-rye-10-year-reserve-single-barrel,2026-06-23,NULL,rye_indiana
Rye,Ross & Squibb Distillery,"Lawrenceburg, IN",Templeton 13 Year Straight Rye Whiskey,sourced,Templeton Rye,TRUE,FALSE,Straight Rye; ; Hidden Stash Collection,13 Years,NULL,NULL,108,54,95% rye / 5% malted barley,New charred American oak,NULL,https://www.fredminnick.com/2025/10/06/templeton-releases-13-year-rye-from-hidden-stash-collection/,2026-06-23,NULL,rye_indiana
Rye,Ross & Squibb Distillery,"Lawrenceburg, IN",Pinhook Vertical Series Rye,sourced,Pinhook Bourbon,TRUE,FALSE,Straight Rye,9 Years,2025,NULL,111.2,55.6,95% rye / 5% malted barley,New charred American oak,NULL,https://seelbachs.com/products/pinhook-2025-vertical-series-9-year-rye;https://www.breakingbourbon.com/review/pinhook-tiz-rye-time-vertical-series-9-year,2026-06-23,NULL,rye_indiana
Rye,Ross & Squibb Distillery,"Lawrenceburg, IN",Pinhook Vertical Series Rye,sourced,Pinhook Bourbon,TRUE,FALSE,Straight Rye,8 Years,2024,NULL,108.4,54.2,95% rye / 5% malted barley,New charred American oak,NULL,https://pinhookbourbon.com/collections/vertical-series,2026-06-23,NULL,rye_indiana
Rye,Indiana Whiskey Company,"South Bend, IN",Rye-Centennial Small Batch Rye Whiskey,own_make,NULL,FALSE,FALSE,Straight Rye,NULL,NULL,NULL,84,42.0,NULL,New charred American oak,NULL,https://www.inwhiskey.com/our-whiskey,2026-06-23,NULL,rye_indiana
Rye,Fenwicks Distillery,"Rensselaer, IN",1816 Indiana Rye,own_make,NULL,FALSE,FALSE,Straight Rye,NULL,NULL,NULL,101.6,50.8,NULL,New charred American oak,NULL,https://fenwicksdistillery.com/fenwicks-distillery-spirits/ | https://1816rye.com/,2026-06-23,NULL,rye_indiana
Rye,"MGP of Indiana / Ross & Squibb (Lawrenceburg, IN)","Lawrenceburg, IN",Bulleit 12 Year Old Rye,sourced,Bulleit Frontier Whiskey (Diageo),TRUE,FALSE,Straight Rye; ; 2024 Limited Release,12 Years,NULL,NULL,92,46,95% rye / 5% malted barley,New charred American oak,NULL,https://www.bittersandbottles.com/products/bulleit-12-year-frontier-rye-whiskey;https://www.breakingbourbon.com/review/bulleit-rye-12-year-old-2024,2026-06-23,http://www.bittersandbottles.com/cdn/shop/files/bulleit-12-year-frontier-rye-whiskey.jpg?v=1720677671,rye_indiana
Rye,"MGP of Indiana / Ross & Squibb (Lawrenceburg, IN)","Lawrenceburg, IN",Redemption Rum Cask Finish Rye,sourced,Redemption Whiskey,TRUE,FALSE,Straight Rye; Barrel Finish; Cask Series,NULL,NULL,NULL,94,47,95% rye / 5% malted barley,New charred American oak,Jamaican and Barbadian (Plantation) rum barrel finish,https://internetwines.com/products/redemption-rye-rum-cask-finish;https://www.caskers.com/redemption-rye-rum-cask-finish/,2026-06-23,http://internetwines.com/cdn/shop/files/RedemptionRumCaskFinish2023_grande.jpg?v=1696969392,rye_indiana
Rye,"MGP of Indiana / Ross & Squibb (Lawrenceburg, IN)","Lawrenceburg, IN",Redemption Sur Lee Straight Rye,sourced,Redemption Whiskey,TRUE,FALSE,Straight Rye; ; Sur Lee,3 Years,NULL,NULL,94,47,95% rye / 5% malted barley,New charred American oak,NULL,https://caskcartel.com/products/redemption-sur-lee-straight-rye-whisky;https://www.breakingbourbon.com/review/redemption-sur-lee-straight-rye,2026-06-23,http://caskcartel.com/cdn/shop/files/9_d11d3b31-dffc-4b23-b1f5-780d89f14e4a.png?crop=center&height=1200&v=1707475625&width=1200,rye_indiana
Rye,"MGP of Indiana / Ross & Squibb (Lawrenceburg, IN)","Lawrenceburg, IN",James E. Pepper 1776 Straight Rye,sourced,James E. Pepper (Georgetown Trading Co.),TRUE,FALSE,Straight Rye; ; 1776 100 Proof,3 Years,NULL,NULL,100,50,95% rye / 5% malted barley,New charred American oak,NULL,https://seelbachs.com/products/james-e-pepper-1776-straight-rye;https://jamesepepper.com/rye-whiskey-100-proof/,2026-06-23,http://seelbachs.com/cdn/shop/files/1776-100P-RYE-Gold.png?v=1714660111,rye_indiana
Rye,"MGP of Indiana / Ross & Squibb (Lawrenceburg, IN)","Lawrenceburg, IN",James E. Pepper 1776 Barrel Proof Rye,sourced,James E. Pepper (Georgetown Trading Co.),TRUE,FALSE,Straight Rye; Barrel Proof; 1776 Barrel Proof,NULL,NULL,NULL,114.6,57.3,90%+ rye / remainder malted barley,New charred American oak,NULL,https://flaviar.com/products/james-e-pepper-1776-barrel-proof-rye-whiskey-750;https://www.caskers.com/james-e-pepper-1776-barrel-proof-straight-rye-whiskey/,2026-06-23,https://flaviar.com/cdn/shop/files/2020031610_james_e_pepper_1776_barrel_proof_rye_whiskey_shadow_original_08a569d1-2ca5-4ef3-ad02-d121dde4c0e0.png?v=1761203736,rye_indiana
Rye,"MGP of Indiana / Ross & Squibb (Lawrenceburg, IN)","Lawrenceburg, IN",Nashville Barrel Co. 8 Year Small Batch Cask Strength Rye,sourced,Nashville Barrel Co.,TRUE,FALSE,Straight Rye; Cask Strength; Small Batch,8 Years,NULL,NULL,112.62,56.31,95% rye / 5% malted barley,New charred American oak,NULL,https://www.firstfillspirits.com/product/nashville-barrel-co-8yr-small-batch-cask-strength-rye/,2026-06-23,https://www.firstfillspirits.com/wp-content/uploads/2024/11/nashville-barrel-co.-8YR-front.jpg,rye_indiana
Rye,"MGP of Indiana / Ross & Squibb (Lawrenceburg, IN)","Lawrenceburg, IN",BHAKTA 2013 Straight Rye,sourced,BHAKTA Spirits,TRUE,FALSE,Straight Rye; Single Vintage; 2013,10 Years,2013,NULL,107.6,53.8,95% rye / 5% malted barley,New charred American oak,"Calvados cask finish (Chateau BHAKTA, 75 days)",https://bhaktaspirits.com/products/bhakta-2013-rye,2026-06-23,http://bhaktaspirits.com/cdn/shop/files/2013_rye_sfwsc_knockout-2x.png?v=1716231044,rye_indiana
Rye,"MGP of Indiana / Ross & Squibb (Lawrenceburg, IN)","Lawrenceburg, IN",Pinhook Vertical Series Rye,sourced,Pinhook Bourbon,TRUE,FALSE,Straight Rye,7 Years,2023,NULL,105.1,52.55,95% rye / 5% malted barley,New charred American oak,NULL,https://pinhookbourbon.com/products/vertical-series-rye-7yr,2026-06-23,http://pinhookbourbon.com/cdn/shop/files/2023-vertical-series-rye-7.png?v=1717090671,rye_indiana
Rye,"MGP of Indiana / Ross & Squibb (Lawrenceburg, IN)","Lawrenceburg, IN",Pinhook Vertical Series Rye,sourced,Pinhook Bourbon,TRUE,FALSE,Straight Rye,6 Years,2022,NULL,108,54,95% rye / 5% malted barley,New charred American oak,NULL,https://pinhookbourbon.com/products/vertical-series-rye-1,2026-06-23,http://pinhookbourbon.com/cdn/shop/files/2022-vertical-series-rye-6.png?v=1717090645,rye_indiana
Rye,"MGP of Indiana / Ross & Squibb (Lawrenceburg, IN)","Lawrenceburg, IN",Pinhook Vertical Series Rye,sourced,Pinhook Bourbon,TRUE,FALSE,Straight Rye,5 Years,2021,NULL,103,51.5,95% rye / 5% malted barley,New charred American oak,NULL,https://pinhookbourbon.com/products/tiz-rye-time-vertical-series-5-year,2026-06-23,http://pinhookbourbon.com/cdn/shop/files/2021-vertical-series-rye-5.png?v=1717090602,rye_indiana
Rye,"MGP of Indiana / Ross & Squibb (Lawrenceburg, IN)","Lawrenceburg, IN",Pinhook Vertical Series Rye,sourced,Pinhook Bourbon,TRUE,FALSE,Straight Rye,4 Years,2020,NULL,97,48.5,95% rye / 5% malted barley,New charred American oak,NULL,https://pinhookbourbon.com/products/tiz-rye-time-vertical-series-4-year,2026-06-23,http://pinhookbourbon.com/cdn/shop/files/2020-vertical-series-rye-4.png?v=1717090623,rye_indiana
