spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
World Whiskey,Mars Shinshu Distillery,"Miyada, Nagano, Japan",Mars Iwai,blended,,FALSE,FALSE,Blended Whisky; Multi-Origin,NAS,,,80,40,,,,World blend (imported grain); not JSLMA-compliant -> World Whiskey per D6.,https://www.uisuki.com/en/mars-whisky; https://www.highroadspirits.com/mars,2026-06-26,NULL,world_whiskey_japan
World Whiskey,Mars Shinshu Distillery,"Miyada, Nagano, Japan",Mars Iwai Tradition,blended,,FALSE,FALSE,Blended Whisky; Multi-Origin,NAS,,,80,40,,,Wine cask,World blend; not JSLMA-compliant -> World Whiskey per D6.,https://www.uisuki.com/en/mars-whisky; https://www.highroadspirits.com/mars,2026-06-26,NULL,world_whiskey_japan
World Whiskey,Nagahama Distillery,"Nagahama, Shiga, Japan",Amahagan,blended,,FALSE,FALSE,Blended Malt; Multi-Origin; Edition No.1,NAS,,,94,47,,,Sherry cask,Nagahama malt + imported malt; not JSLMA-compliant -> World Whiskey per D6.,https://88bamboo.co/blogs/whisky-reviews/taste-testing-nagahama-single-malt-second-batch-third-batch-amahagan-edition-no-1; https://www.whiskynotes.be/2022/japan-whisky/amahagan-yamazakura-wood/,2026-06-28,NULL,world_whiskey_japan
World Whiskey,Nagahama Distillery,"Nagahama, Shiga, Japan",Amahagan,blended,,FALSE,FALSE,Blended Malt; Multi-Origin; Edition No.2,NAS,,,94,47,,,Red wine wood,Nagahama malt + imported malt; not JSLMA-compliant -> World Whiskey per D6.,https://88bamboo.co/blogs/whisky-reviews/taste-testing-nagahama-single-malt-second-batch-third-batch-amahagan-edition-no-1; https://www.whiskynotes.be/2022/japan-whisky/amahagan-yamazakura-wood/,2026-06-28,NULL,world_whiskey_japan
World Whiskey,Nagahama Distillery,"Nagahama, Shiga, Japan",Amahagan,blended,,FALSE,FALSE,Blended Malt; Multi-Origin; Edition No.3,NAS,,,94,47,,,Mizunara wood,Nagahama malt + imported malt; not JSLMA-compliant -> World Whiskey per D6.,https://88bamboo.co/blogs/whisky-reviews/taste-testing-nagahama-single-malt-second-batch-third-batch-amahagan-edition-no-1; https://www.whiskynotes.be/2022/japan-whisky/amahagan-yamazakura-wood/,2026-06-28,NULL,world_whiskey_japan
World Whiskey,Nagahama Distillery,"Nagahama, Shiga, Japan",Amahagan,blended,,FALSE,FALSE,Blended Malt; Multi-Origin; Yamazakura Wood,NAS,,,94,47,,,Cherry (yamazakura) wood,Nagahama malt + imported malt; not JSLMA-compliant -> World Whiskey per D6.,https://88bamboo.co/blogs/whisky-reviews/taste-testing-nagahama-single-malt-second-batch-third-batch-amahagan-edition-no-1; https://www.whiskynotes.be/2022/japan-whisky/amahagan-yamazakura-wood/,2026-06-28,NULL,world_whiskey_japan
World Whiskey,Nagahama Distillery,"Nagahama, Shiga, Japan",Amahagan,blended,,FALSE,FALSE,Blended Malt; Multi-Origin; World Malt No.1,NAS,,,94,47,,,,Nagahama malt + imported malt; not JSLMA-compliant -> World Whiskey per D6.,https://88bamboo.co/blogs/whisky-reviews/taste-testing-nagahama-single-malt-second-batch-third-batch-amahagan-edition-no-1; https://www.whiskynotes.be/2022/japan-whisky/amahagan-yamazakura-wood/,2026-06-28,NULL,world_whiskey_japan
World Whiskey,Saburomaru Distillery,"Tonami, Toyama, Japan",Far East of Peat,blended,,FALSE,TRUE,Blended Malt; Multi-Origin; Peated,NAS,,,,,,,,"Blend of Scotch malts + Saburomaru peated malt; recurring batch series (5th, 7th...); not JSLMA-compliant -> World Whiskey per D6.",https://en.jpwhisky.net/far-east-of-peat-5th-2-27930/; https://en.jpwhisky.net/newrelease-far-east-of-peat-7th-batch-2-49236/,2026-06-28,NULL,world_whiskey_japan
World Whiskey,SAKURAO Distillery,"Hatsukaichi, Hiroshima, Japan",Togouchi,blended,,FALSE,FALSE,Blended Whisky; Multi-Origin; Premium,NAS,,,80,40,,,,Imported-component tunnel-matured blend; not JSLMA-compliant -> World Whiskey per D6.,https://www.uisuki.com/en/togouchi; https://88bamboo.co/blogs/news/sakuraos-togouchi-gets-a-stillmans-selection-named-misty,2026-06-26,http://88bamboo.co/cdn/shop/articles/img-singlemalt-slider-2-1-05_1200x1200.jpg,world_whiskey_japan
World Whiskey,SAKURAO Distillery,"Hatsukaichi, Hiroshima, Japan",Togouchi,blended,,FALSE,FALSE,Blended Whisky; Multi-Origin; Kiwami,NAS,,,80,40,,,,Imported-component blend; not JSLMA-compliant -> World Whiskey per D6.,https://www.uisuki.com/en/togouchi; https://88bamboo.co/blogs/news/sakuraos-togouchi-gets-a-stillmans-selection-named-misty,2026-06-26,http://88bamboo.co/cdn/shop/articles/img-singlemalt-slider-2-1-05_1200x1200.jpg,world_whiskey_japan
World Whiskey,Eigashima Distillery,"Akashi, Hyogo, Japan",Akashi,blended,,FALSE,FALSE,Blended Whisky; Multi-Origin,NAS,,,80,40,,,,White Oak Akashi blended (imported components); not JSLMA-compliant -> World Whiskey per D6.,https://www.uisuki.com/en/kaikyo; https://www.uisuki.com/en/eigashima; https://www.uisuki.com/en/tokinoka,2026-06-26,NULL,world_whiskey_japan
World Whiskey,Eigashima Distillery,"Akashi, Hyogo, Japan",Akashi,blended,,FALSE,FALSE,Blended Whisky; Multi-Origin; Red,NAS,,,80,40,,,,Imported-component blend; not JSLMA-compliant -> World Whiskey per D6.,https://www.uisuki.com/en/kaikyo; https://www.uisuki.com/en/eigashima; https://www.uisuki.com/en/tokinoka,2026-06-26,NULL,world_whiskey_japan
World Whiskey,Eigashima Distillery,"Akashi, Hyogo, Japan",Tokinoka,blended,,FALSE,FALSE,Blended Whisky; Multi-Origin,NAS,,,80,40,,,,Eigashima budget blend (imported components); not JSLMA-compliant -> World Whiskey per D6.,https://www.uisuki.com/en/kaikyo; https://www.uisuki.com/en/eigashima; https://www.uisuki.com/en/tokinoka,2026-06-26,NULL,world_whiskey_japan
World Whiskey,Eigashima Distillery,"Akashi, Hyogo, Japan",Tokinoka,blended,,FALSE,FALSE,Blended Whisky; Multi-Origin; Black Label,NAS,,,100,50,,,,Imported-component blend; not JSLMA-compliant -> World Whiskey per D6.,https://www.uisuki.com/en/kaikyo; https://www.uisuki.com/en/eigashima; https://www.uisuki.com/en/tokinoka,2026-06-26,NULL,world_whiskey_japan
World Whiskey,Kaikyo Distillery,"Akashi, Hyogo, Japan",Hatozaki,blended,,FALSE,FALSE,Blended Whisky; Multi-Origin; Finest,NAS,,,80,40,,,,Imported malt + Japanese blending/finishing at Kaikyo; not JSLMA-compliant -> World Whiskey per D6.,https://akashisakebrewery.com/the-kaikyo-distillery/; https://whiskyadventurer.com/%F0%9F%87%AF%F0%9F%87%B5-kaikyo-distillery-hatozaki-pure-malt/,2026-06-26,NULL,world_whiskey_japan
World Whiskey,Kaikyo Distillery,"Akashi, Hyogo, Japan",Hatozaki,blended,,FALSE,FALSE,Blended Malt; Multi-Origin; Pure Malt,NAS,,,92,46,,,,Primarily Scottish malt blended/finished at Kaikyo; not JSLMA-compliant -> World Whiskey per D6.,https://akashisakebrewery.com/the-kaikyo-distillery/; https://whiskyadventurer.com/%F0%9F%87%AF%F0%9F%87%B5-kaikyo-distillery-hatozaki-pure-malt/,2026-06-26,NULL,world_whiskey_japan
World Whiskey,Undisclosed (Japan),Japan,Kaiyo,sourced,Kaiyo Whisky,TRUE,FALSE,Blended Malt; Multi-Origin; The Signature,NAS,,,86,43,,,Mizunara oak,Mizunara-matured world malt; not JSLMA-compliant -> World Whiskey per D6.,https://kaiyowhisky.com/; https://88bamboo.co/blogs/whisky-reviews/kaiyo-whisky-japanese-mizunara-oak-cask-strength-un-chillfiltered-53-abv,2026-06-26,http://88bamboo.co/cdn/shop/articles/c4d856c5-7c01-4c4f-bff2-c9b68d2096e4_1200x1200.jpg,world_whiskey_japan
World Whiskey,Undisclosed (Japan),Japan,Kaiyo,sourced,Kaiyo Whisky,TRUE,FALSE,Blended Malt; Multi-Origin; Cask Strength,NAS,,,106,53,,,Mizunara oak,"Mizunara-matured world malt, cask strength; not JSLMA-compliant -> World Whiskey per D6.",https://kaiyowhisky.com/; https://88bamboo.co/blogs/whisky-reviews/kaiyo-whisky-japanese-mizunara-oak-cask-strength-un-chillfiltered-53-abv,2026-06-26,http://88bamboo.co/cdn/shop/articles/c4d856c5-7c01-4c4f-bff2-c9b68d2096e4_1200x1200.jpg,world_whiskey_japan
World Whiskey,Undisclosed (Japan),Japan,Tenjaku,sourced,Tenjaku,TRUE,FALSE,Blended Whisky; Multi-Origin,NAS,,,80,40,,,,Known world-blend brand (foreign distillate); not JSLMA-compliant -> World Whiskey per D6.,https://blog.thewhiskyexchange.com/2021/02/new-japanese-whisky-labelling-standards/,2026-06-28,NULL,world_whiskey_japan
World Whiskey,Undisclosed (Japan),Japan,Tenjaku,sourced,Tenjaku,TRUE,FALSE,Blended Malt; Multi-Origin; Pure Malt,NAS,,,86,43,,,,World-blend pure malt; not JSLMA-compliant -> World Whiskey per D6.,https://blog.thewhiskyexchange.com/2021/02/new-japanese-whisky-labelling-standards/,2026-06-28,NULL,world_whiskey_japan
World Whiskey,Sasanokawa Shuzo,"Koriyama, Fukushima, Japan",Yamazakura,blended,,FALSE,FALSE,Blended Whisky; Multi-Origin,NAS,,,80,40,,,,Sasanokawa blended brand with imported components; not JSLMA-compliant -> World Whiskey per D6.,https://www.uisuki.com/en/yamazakura; https://www.whiskynotes.be/2022/japan-whisky/amahagan-yamazakura-wood/,2026-06-26,NULL,world_whiskey_japan
World Whiskey,Sasanokawa Shuzo,"Koriyama, Fukushima, Japan",Yamazakura,blended,,FALSE,FALSE,Blended Malt; Multi-Origin,NAS,,,92,46,,,,Yamazakura blended malt with imported components; not JSLMA-compliant -> World Whiskey per D6.,https://www.uisuki.com/en/yamazakura; https://www.whiskynotes.be/2022/japan-whisky/amahagan-yamazakura-wood/,2026-06-26,NULL,world_whiskey_japan
World Whiskey,Suntory,"Osaka, Japan (brand entity)",Suntory World Whisky Ao,blended,NULL,FALSE,FALSE,Blended Whisky; Multi-Origin; 5-country blend (Scotland + Ireland + USA + Canada + Japan),NAS,,,86,43,,,,"Suntory-labeled ""World Whisky""; Beam-Suntory distillates from 5 country sources blended in Japan; Suntory itself states does NOT meet JSLMA Japanese Whisky criteria. Routed to World Whiskey per D6. JW disposition 2026-06-07.",https://www.suntory.com/news/article/14005E.html;https://www.theblendwhisky.com/world-whisky-ao,2026-06-26,NULL,world_whiskey_japan
World Whiskey,Yamazaki Distillery (Suntory),"Shimamoto, Osaka, Japan",Yamazaki,own_make,,FALSE,FALSE,Single Malt; Distiller's Reserve,NAS,,,86,43.0,,"Bordeaux, Sherry and Mizunara casks",,,https://winenliquor.com/p/yamazaki-distillers-reserve/,2026-06-26,https://slash1.winenliquor.com/wp-content/uploads/yamazaki-distillers-reserve.jpg,world_whiskey_japan
World Whiskey,Yamazaki Distillery (Suntory),"Shimamoto, Osaka, Japan",Yamazaki,own_make,,FALSE,FALSE,Single Malt,12 Years,,,86,43.0,,"American, Spanish and Japanese (Mizunara) oak",,,https://www.whisky.com/whisky-database/details/suntory-yamazaki-1.html,2026-06-24,NULL,world_whiskey_japan
World Whiskey,Yamazaki Distillery (Suntory),"Shimamoto, Osaka, Japan",Yamazaki,own_make,,FALSE,FALSE,Single Malt,18 Years,,,86,43.0,,"Sherry, Bourbon and Mizunara casks",,,https://moredramslessdrama.com/2022/03/29/yamazaki-distillers-reserve-12yo-and-18yo/,2026-06-28,NULL,world_whiskey_japan
World Whiskey,Hakushu Distillery (Suntory),"Hokuto, Yamanashi, Japan",Hakushu,own_make,,FALSE,FALSE,Single Malt; Distiller's Reserve,NAS,,,86,43.0,,,,,https://www.masterofmalt.com/blog/post/hibiki-harmony-vs-yamazaki-12-japanese-whisky-icons-compared/,2026-06-28,NULL,world_whiskey_japan
World Whiskey,Hakushu Distillery (Suntory),"Hokuto, Yamanashi, Japan",Hakushu,own_make,,FALSE,FALSE,Single Malt,12 Years,,,86,43.0,,"ex-bourbon, sherry and Mizunara oak",,,https://boozedancing.com/2012/12/19/suntory-fun-time-whisky-reviews-yamazaki-12-hakushu-12-and-hibiki-12/,2026-06-28,NULL,world_whiskey_japan
World Whiskey,Suntory,"Osaka, Japan",Hibiki,own_make,,FALSE,FALSE,Blended Whisky; Multi-Origin; Japanese Harmony,NAS,,,86,43.0,"malt & grain (Yamazaki, Hakushu, Chita)",,,,https://winenliquor.com/p/hibiki-japanese-harmony/,2026-06-26,https://slash1.winenliquor.com/wp-content/uploads/hibiki-japanese-harmony.jpg,world_whiskey_japan
World Whiskey,Suntory,"Osaka, Japan",Hibiki,own_make,,FALSE,FALSE,Blended Whisky; Multi-Origin,21 Years,,,86,43.0,,,,,https://www.suntoryglobalspirits.com/news/house-suntory-launches-limited-edition-hibiki-21-year-old-whisky-and-hibiki-japanese-harmony,2026-06-28,NULL,world_whiskey_japan
World Whiskey,Nikka Yoichi Distillery,"Yoichi, Hokkaido, Japan",Yoichi,own_make,,FALSE,FALSE,Single Malt,NAS,,,90,45.0,,,,"Bold, peaty single malt from coal-fired direct distillation; NAS permanent release (2016).",https://www.nikka.com/eng/brands/singlemalt-yoichi/,2026-06-26,https://www.nikka.com/common/img/og.png,world_whiskey_japan
World Whiskey,Nikka Miyagikyo Distillery,"Sendai, Miyagi, Japan",Miyagikyo,own_make,,FALSE,FALSE,Single Malt,NAS,,,90,45.0,,,,"Elegant, estery single malt with sherry cask influence; NAS permanent release (2016).",https://www.nikka.com/eng/brands/singlemalt-yoichi/,2026-06-26,https://www.nikka.com/common/img/og.png,world_whiskey_japan
World Whiskey,The Nikka Whisky Distilling Co.,Japan,Nikka Taketsuru,own_make,,FALSE,FALSE,Blended Malt; Multi-Origin; Pure Malt,NAS,,,90,45.0,Yoichi & Miyagikyo malts,,,,https://nikkawhiskyusa.com/products/nikka-taketsuru-pure-malt-whisky,2026-06-26,http://nikkawhiskyusa.com/cdn/shop/files/NIkka_Taketsuru_19022_2048x2048_573cfade-b0b8-4005-b0f5-01028cb564e0.png,world_whiskey_japan
