spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,source_urls,last_verified,label_image_url,cohort
Rum,Enmore,"Demerara, Guyana",Enmore,sourced,Velier,TRUE,TRUE,"Column Still Rum; Single Cask; Enmore wooden Coffey (EHP pre-relocation, umbrella)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://singlecaskrum.com/category/enmore/,2026-06-08,NULL,rum_legacy_closed
Rum,Versailles,"Demerara, Guyana",Versailles,sourced,Velier,TRUE,TRUE,"Pot Still Rum; Single Cask; Versailles single wooden pot (VSG/REV pre-relocation, umbrella)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://singlecaskrum.com/category/versailles/,2026-06-08,NULL,rum_legacy_closed
Rum,Skeldon,"Corentyne, Guyana",Skeldon,sourced,Velier,TRUE,TRUE,Pot Still Rum; Single Cask; Skeldon closed estate (umbrella),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://singlecaskrum.com/category/skeldon/,2026-06-08,NULL,rum_legacy_closed
Rum,Albion,"Berbice, Guyana",Albion,sourced,Velier,TRUE,TRUE,"Column Still Rum; Single Cask; Albion closed estate (AN/AW marque, umbrella)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://singlecaskrum.com/category/albion/,2026-06-08,NULL,rum_legacy_closed
Rum,Uitvlugt,"West Bank Demerara, Guyana",Uitvlugt,sourced,Velier,TRUE,TRUE,"Column Still Rum; Single Cask; Uitvlugt closed estate (ICBU/UF30E marque, umbrella)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://singlecaskrum.com/category/uitvlugt/,2026-06-08,NULL,rum_legacy_closed
Rum,Blairmont,"Berbice, Guyana",Blairmont,sourced,Velier,TRUE,TRUE,Column Still Rum; Single Cask; Blairmont closed estate (umbrella),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://singlecaskrum.com/category/blairmont/,2026-06-08,NULL,rum_legacy_closed
Rum,La Bonne Intention,"East Coast Demerara, Guyana",La Bonne Intention,sourced,Velier,TRUE,TRUE,Column Still Rum; Single Cask; LBI closed estate (umbrella),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://singlecaskrum.com/category/la-bonne-intention/,2026-06-08,NULL,rum_legacy_closed
Rum,Long Pond,"Trelawny, Jamaica",Long Pond,sourced,Velier,TRUE,TRUE,Pot Still Rum; Heavy Ester; Long Pond pre-reopening stocks (umbrella),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://singlecaskrum.com/category/long-pond/,2026-06-08,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Cask Strength; Full Proof Heavy Trinidad Rum,18 Years,1992,Full Proof,122.4,61.2,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://www.excellencerhum.com/en/105_caroni; https://www.lamaisonandvelier.com/portfolio/caroni/,2026-06-08,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Cask Strength; Heavy Trinidad Rum,18 Years,1992,55%,110.0,55.0,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://www.excellencerhum.com/en/105_caroni; https://www.lamaisonandvelier.com/portfolio/caroni/,2026-06-08,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Cask Strength; Heavy Full Proof Trinidad Rum,17 Years,1994,62.3%,124.6,62.3,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://www.excellencerhum.com/en/105_caroni; https://www.lamaisonandvelier.com/portfolio/caroni/,2026-06-08,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Cask Strength; Full Proof Heavy Trinidad Rum,18 Years,1994,62.59%,125.2,62.6,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://www.excellencerhum.com/en/105_caroni; https://www.rumtrades.com/previous-auctions-list-caroni,2026-06-08,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Cask Strength; Heavy Trinidad Rum,15 Years,1998,52%,104.0,52.0,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://www.excellencerhum.com/en/105_caroni; https://www.velier.it/en/archive-caroni/,2026-06-08,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Cask Strength; Heavy Trinidad Rum,17 Years,1998,55%,110.0,55.0,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://www.excellencerhum.com/en/105_caroni,2026-06-08,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Cask Strength; Heavy Trinidad Rum,17 Years,2000,EU 55%,110.0,55.0,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://www.excellencerhum.com/en/105_caroni,2026-06-08,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Cask Strength; Heavy Trinidad Rum,17 Years,2000,USA 55%,110.0,55.0,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://www.excellencerhum.com/en/105_caroni,2026-06-08,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Cask Strength; Full Proof Heavy Trinidad Rum,15 Years,2000,Full Proof 68.4%,136.8,68.4,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://www.excellencerhum.com/en/105_caroni; https://www.rumtrades.com/previous-auctions-list-caroni,2026-06-08,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Cask Strength; 39th Release The Last Heavy Trinidad Rum,23 Years,1996,39th Release,123.8,61.9,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://www.rum-x.com/rums/38/velier-caroni-39th-release-the-last-heavy-trinidad-rum/,2026-06-28,NULL,rum_legacy_closed
Rum,Versailles,"Demerara, Guyana",El Dorado,own_make,NULL,FALSE,FALSE,Pot Still Rum; Cask Strength; Rare Collection Versailles VSG,13 Years,2002,Release 1,NULL,NULL,NULL,Ex-bourbon (tropical aged Guyana),NULL,https://theeldoradorum.com/limited-releases/rare-collection; https://thelonecaner.com/2020-recap-ddls-rare-collection/,2026-06-08,NULL,rum_legacy_closed
Rum,Enmore,"Demerara, Guyana",El Dorado,own_make,NULL,FALSE,FALSE,Column Still Rum; Cask Strength; Rare Collection Enmore EHP,20 Years,1996,Release 2,NULL,NULL,NULL,Ex-bourbon (tropical aged Guyana),NULL,https://theeldoradorum.com/limited-releases/rare-collection; https://thelonecaner.com/2020-recap-ddls-rare-collection/,2026-06-08,NULL,rum_legacy_closed
Rum,Port Mourant,"Demerara, Guyana",El Dorado,own_make,NULL,FALSE,FALSE,Pot Still Rum; Cask Strength; Rare Collection Port Mourant PM,20 Years,1997,Release 2,NULL,NULL,NULL,Ex-bourbon (tropical aged Guyana),NULL,https://theeldoradorum.com/limited-releases/rare-collection; https://thelonecaner.com/2020-recap-ddls-rare-collection/,2026-06-08,NULL,rum_legacy_closed
Rum,Port Mourant,"Demerara, Guyana",El Dorado,own_make,NULL,FALSE,FALSE,Pot Still Rum; Cask Strength; Rare Collection Port Mourant PM,16 Years,1999,16YO,NULL,NULL,NULL,Ex-bourbon (tropical aged Guyana),NULL,https://thelonecaner.com/r0498/; https://theeldoradorum.com/limited-releases/rare-collection,2026-06-08,NULL,rum_legacy_closed
Rum,Albion,"Berbice, Guyana",El Dorado,own_make,NULL,FALSE,FALSE,Column Still Rum; Cask Strength; Rare Collection Albion AN,14 Years,2004,Release 3,NULL,NULL,NULL,Ex-bourbon (tropical aged Guyana),NULL,https://theeldoradorum.com/limited-releases/rare-collection; https://thelonecaner.com/r0690/,2026-06-08,NULL,rum_legacy_closed
Rum,Skeldon,"Corentyne, Guyana",El Dorado,own_make,NULL,FALSE,FALSE,Pot Still Rum; Cask Strength; Rare Collection Skeldon SWR,18 Years,2000,Release 3,116.6,58.3,NULL,Ex-bourbon (tropical aged Guyana),NULL,https://theeldoradorum.com/limited-releases/rare-collection; https://thelonecaner.com/r0691/,2026-06-08,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Single Cask; Employees 1st Release John 'D' Eversley HTR,22 Years,1996,NULL,133.0,66.5,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://www.rum-x.com/rums/203/velier-caroni-1st-employees-john-d-eversley-htr/; https://singlecaskrum.com/2019/01/17/caroni-employees/,2026-06-28,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Single Cask; Employees 1st Release Dennis 'X' Gopaul HTR,20 Years,1998,NULL,139.0,69.5,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://www.spiritradar.com/bottle/velier-caroni-1998-dennis-x-gopaul-employees-1st-release-20yo-69-5-700ml/; https://distilia.com/product/caroni-employees-1st-release/,2026-06-26,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Single Cask; Employees David 'Sarge' Charran Full Proof Heavy,23 Years,1996,NULL,133.8,66.9,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://barrel-aged-thoughts.blogspot.com/2020/11/velier-caroni-4th-employee-series.html,2026-06-28,NULL,rum_legacy_closed
Rum,Caroni,"Caroni, Trinidad",Caroni,sourced,Velier,TRUE,FALSE,Pot Still Rum; Single Cask; Employees Kevon 'Slippery' Moreno Full Proof Heavy,21 Years,1998,NULL,139.0,69.5,NULL,Ex-bourbon (tropical aged Trinidad),NULL,https://barrel-aged-thoughts.blogspot.com/2020/11/velier-caroni-4th-employee-series.html,2026-06-28,NULL,rum_legacy_closed
