spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
American Whiskey,Ross & Squibb Distillery,"Lawrenceburg, IN",Whiskey War,sourced,High Bank Distillery,TRUE,TRUE,Blended American Whiskey; Barrel Select,NAS,,,,,,New charred American oak,,,https://www.highbankdistillery.com/whiskey-war-barrel-select,2026-05-31,NULL,american_whiskey_ndps_bottlers
American Whiskey,Ross & Squibb Distillery,"Lawrenceburg, IN",Whiskey War,sourced,High Bank Distillery,TRUE,TRUE,Blended American Whiskey; Cigar Cask; Amburana Finish,NAS,,,,,,,Brazilian Amburana (6-90 days),,https://www.highbankdistillery.com/cigar,2026-05-31,NULL,american_whiskey_ndps_bottlers
American Whiskey,Ross & Squibb Distillery,"Lawrenceburg, IN",Whiskey War,sourced,High Bank Distillery,TRUE,TRUE,Class TBD; Midnight Cask Barrel Proof,NAS,,,,,,New charred American oak,,,https://www.highbankdistillery.com/midnight-cask-barrel-proof,2026-06-23,NULL,american_whiskey_ndps_bottlers
American Whiskey,Ross & Squibb Distillery,"Lawrenceburg, IN",Old Elk,sourced,Old Elk Distillery,TRUE,FALSE,Blended American Whiskey; Wheat N' Rye; Master's Blend,NAS,,,108.4,54.2,,New charred American oak,,,https://seelbachs.com/products/old-elk-blended-american-whiskey-wheat-n-rye-108-4-proof; https://www.drinkhacker.com/2023/11/28/review-old-elk-wheat-n-rye/; https://thewhiskeywash.com/whiskey-styles/american-whiskey/whiskey-review-old-elk-wheat-n-rye/,2026-05-31,NULL,american_whiskey_ndps_bottlers
American Whiskey,Undisclosed (Indiana),"Indiana, US",The American Whiskey,sourced,The American Whiskey,TRUE,FALSE,Blended American Whiskey,NAS,,,104,52.0,,,,,https://www.breakingbourbon.com/review/the-american-whiskey; https://theamericanwhiskey.com/,2026-05-31,NULL,american_whiskey_ndps_bottlers
American Whiskey,Undisclosed (Indiana),"Indiana, US",The American Whiskey,sourced,The American Whiskey,TRUE,FALSE,Blended American Whiskey; Barrel Strength,NAS,,,124.5,62.25,,,,,https://www.breakingbourbon.com/review/the-american-whiskey-barrel-strength; https://theamericanwhiskey.com/,2026-05-31,NULL,american_whiskey_ndps_bottlers
American Whiskey,Sourced (Balcones; Copperworks; Santa Fe Spirits; Triple Eight; Westward; Virginia Distillery Co.),Multiple locations (US),Lost Lantern American Vatted Malt,blended,Lost Lantern,TRUE,FALSE,Malt Whiskey; American Vatted Malt; Edition No. 1,2 Years,NULL,Edition No. 1,105,52.5,100% Malted Barley (six single malts),New American oak; used bourbon; sherry; wine casks,NULL,NULL,https://www.lostlanternwhiskey.com/product/american-vatted-malt-edition-no-1/ | https://seelbachs.com/products/lost-lantern-american-vatted-malt-edition-no-1,2026-06-23,https://www.lostlanternwhiskey.com/wp-content/uploads/2021/01/American-Vatted-Malt-Last-Call_website-1.png,american_whiskey_ndps_bottlers
American Whiskey,Sourced (Andalusia; Balcones; Cedar Ridge; Copperworks; McCarthy's; Santa Fe Spirits; Triple Eight; Virginia Distillery Co.; Westland; Westward; Whiskey Del Bac),Multiple locations (US),Lost Lantern American Vatted Malt Remix,blended,Lost Lantern,TRUE,FALSE,Malt Whiskey; American Vatted Malt Remix (AVM-2),2 Years,NULL,AVM-2,110.8,55.4,100% Malted Barley (eleven single malts),NULL,NULL,Malt-steeped tea; pear; baking spices; smoke; mesquite; caramel; green tea,https://www.lostlanternwhiskey.com/product/american-vatted-malt-remix/ | https://breakingbourbon.com/review/lost-lantern-american-vatted-malt-remix-avm-2,2026-06-23,https://cdn.prod.website-files.com/5ace2bae31f6d3c07d267cb9/691491473929b3659e40e19d_lost-lantern-american-vatted-malt-remix-avm-2-01.jpg,american_whiskey_ndps_bottlers
American Whiskey,Undisclosed (Indiana - MGP),"Lawrenceburg, Indiana",Proof and Wood Vertigo 2021,blended,Proof and Wood,TRUE,FALSE,Blended American Whiskey ; NULL ; Vertigo 2021,NULL,NULL,"Bottled 2021; 1,500 bottle limited edition",105.0,52.5,"Blend: 1992 American Light Whiskey, 2008 American Light Whiskey, 2012 American Rye Whiskey (95% rye), 2015 Bourbon (75% corn, 21% rye, 4% barley)",NULL,NULL,"Floral, vanilla-forward nose with chestnut, cedar and Bing cherry; pastry palate of baked cherry, toasted vanilla, rum cake and floral rye spice",https://www.whiskyshopusa.com/proof-and-wood-vertigo-extraordinary-blended-whiskey/ | https://www.firstfillspirits.com/product/proof-and-wood-vertigo-2021-american-blended-whiskey/,2026-06-23,https://www.firstfillspirits.com/wp-content/uploads/2022/03/20220317_122955.jpg,american_whiskey_ndps_bottlers
American Whiskey,Undisclosed (Kentucky / Indiana / Tennessee),Blended in Connecticut,Proof and Wood Seasons 2021,blended,Proof and Wood,TRUE,FALSE,Blended American Whiskey ; NULL ; Seasons 2021,NULL,NULL,"Bottled 2021; 1,000 bottle limited edition; second 'Seasons' release",105.0,52.5,"Blend: 2003 Tennessee Bourbon, 2007 Indiana American Light Whiskey, 2015 Indiana Bourbon (75% corn, 21% rye, 4% barley), 2013 Kentucky Corn Whiskey (99% corn)",NULL,Used American rye barrels (8 weeks),"Creamy vanilla nose with mint; palate of rich brown sugar, Red Hot spice, bright citrus, cherry and creme brulee; cinnamon-forward baking spice finish",https://seelbachs.com/products/proof-and-wood-seasons-2021-american-blended-whiskey | https://www.firstfillspirits.com/product/proof-and-wood-seasons-2021-american-blended-whiskey/,2026-06-23,https://www.firstfillspirits.com/wp-content/uploads/2022/03/20220317_123057.jpg,american_whiskey_ndps_bottlers
American Whiskey,Undisclosed (Indiana - MGP),"Lawrenceburg, Indiana",Proof and Wood 100 Seasons 25 Year American Light Whiskey,sourced,Proof and Wood,TRUE,FALSE,Light Whiskey ; NULL ; 100 Seasons 25 Year,25 Years,NULL,500 hand-numbered bottles,102.3,51.15,"99% corn, 1% barley",Used cooperage (light whiskey),NULL,"Butterscotch, caramel, honey on the nose with light rye spice; palate of vanilla, caramel, toffee and wood spice with floral accents; vanilla cream over fresh fruit",https://thewhiskeywash.com/reviews/whiskey-review-proof-and-wood-100-seasons-25-year-american-light-whiskey/,2026-06-23,https://thewhiskeywash.com/wp-content/uploads/2021/01/proofwood-25yramerican.webp,american_whiskey_ndps_bottlers
