spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Connemara,own_make,,FALSE,FALSE,Single Malt; Double Distilled; Peated,NAS,,,80.0,40.0,,Ex-bourbon barrels,,Only widely-available Irish peated single malt; sweet barley + peat smoke.,https://www.connemarawhiskey.com/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Connemara,own_make,,FALSE,FALSE,Single Malt; Double Distilled; Peated,12 Years,,,80.0,40.0,,Ex-bourbon barrels,,Aged peated single malt.,https://www.connemarawhiskey.com/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Connemara,own_make,,FALSE,FALSE,Single Malt; Double Distilled; Peated; Cask Strength,NAS,,,,,,Ex-bourbon barrels,,Recurring cask-strength batch release; ABV varies by batch (~57.9%).,https://www.connemarawhiskey.com/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Connemara,own_make,,FALSE,FALSE,Single Malt; Double Distilled; Heavily Peated; Cask Strength,NAS,,,116.4,58.2,,Ex-bourbon barrels,,Small Batch Collection; heavily peated malt (~50ppm).,https://www.masterofmalt.com/whiskies/connemara/connemara-turf-mor-small-batch-collection-whiskey/,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/2843_source_1758882814.jpg,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Connemara,own_make,,FALSE,FALSE,Single Malt; Double Distilled; Peated; Distillers Edition,NAS,,,86.0,43.0,,Oloroso sherry + ex-bourbon,,Sherry-influenced peated edition (discontinued).,https://www.masterofmalt.com/distilleries/connemara-whiskey/; https://www.whisky.com/whisky-database/details/connemara-turf-mor.html,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Kilbeggan,own_make,,FALSE,FALSE,Blended Irish Whiskey,NAS,,,80.0,40.0,,Ex-bourbon casks,,Traditional double-distilled Irish blend.,https://www.kilbegganwhiskey.com/whiskeys/kilbeggan-blended-whiskey,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Kilbeggan,own_make,,FALSE,FALSE,Single Grain,NAS,,,86.0,43.0,,Ex-bourbon casks,,Corn + malted barley single grain.,https://www.masterofmalt.com/whiskies/kilbeggan/kilbeggan-single-grain-whiskey/,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/11619_source_1758883682.jpg,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Kilbeggan,own_make,,FALSE,FALSE,Blended Irish Whiskey; Triple Cask,NAS,,,86.0,43.0,,"Three cask types (incl. ex-bourbon, Oloroso)",,Premium triple-cask blend; rename of Single Grain in some markets (2022).,https://www.kilbegganwhiskey.com/whiskeys/kilbeggan-triple-cask,2026-06-27,https://www.kilbegganwhiskey.com/sites/default/files/2024-06/kilbeggan-whiskey-bottle-triple-cask.png,irish_whiskey_established
Irish Whiskey,Kilbeggan Distillery,"Kilbeggan, Co. Westmeath, Ireland",Kilbeggan,own_make,,FALSE,FALSE,Single Pot Still,NAS,,,86.0,43.0,Malted + unmalted barley,Ex-bourbon + sherry casks,,Single pot still distilled at Kilbeggan.,https://www.kilbegganwhiskey.com/whiskeys/kilbeggan-single-pot-still,2026-06-27,https://www.kilbegganwhiskey.com/sites/default/files/2024-09/kilbeggan-whiskey-bottle-single-pot-still_0.png,irish_whiskey_established
Irish Whiskey,Kilbeggan Distillery,"Kilbeggan, Co. Westmeath, Ireland",Kilbeggan,own_make,,FALSE,FALSE,Class TBD; Small Batch Rye,NAS,,,86.0,43.0,Malt + barley + ~30% rye,Ex-bourbon casks,,First whiskey 100% distilled & matured at restored Kilbeggan; class pending Technical File verification.,https://www.kilbegganwhiskey.com/whiskeys/kilbeggan-small-batch-rye,2026-06-27,https://www.kilbegganwhiskey.com/sites/default/files/2024-09/kilbeggan-whiskey-bottle-small-batch-rye.png,irish_whiskey_established
Irish Whiskey,Tullamore Distillery,"Tullamore, Co. Offaly, Ireland",Tullamore D.E.W.,own_make,,FALSE,FALSE,Blended Irish Whiskey; Original,NAS,,,80.0,40.0,,Refill + ex-bourbon barrels + ex-sherry butts,,"Triple-distilled triple-blend (pot still, malt, grain).",https://www.tullamoredew.com/en-us/our-whiskey-range/tullamore-original/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Tullamore Distillery,"Tullamore, Co. Offaly, Ireland",Tullamore D.E.W.,own_make,,FALSE,FALSE,Blended Irish Whiskey; Special Reserve,12 Years,,,80.0,40.0,,Ex-bourbon + Oloroso sherry casks,,High pot still + malt content; aged 12-15yr.,https://www.tullamoredew.com/en-us/our-whiskey-range/12-year-old-special-reserve/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Tullamore Distillery,"Tullamore, Co. Offaly, Ireland",Tullamore D.E.W.,own_make,,FALSE,FALSE,Blended Irish Whiskey; XO Caribbean Rum Cask Finish,NAS,,,86.0,43.0,,Ex-bourbon,First-fill XO Demerara rum casks,Triple-blend finished in XO rum casks.,https://www.tullamoredew.com/en-us/our-whiskey-range/xo-caribbean/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Tullamore Distillery,"Tullamore, Co. Offaly, Ireland",Tullamore D.E.W.,own_make,,FALSE,FALSE,Single Malt,14 Years,,,82.6,41.3,,Ex-bourbon casks,"Port, Madeira, Oloroso sherry (four-cask)","Triple distilled, four-cask finished.",https://www.tullamoredew.com/en-us/our-whiskey-range/14-year-old-single-malt/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Tullamore Distillery,"Tullamore, Co. Offaly, Ireland",Tullamore D.E.W.,own_make,,FALSE,FALSE,Single Malt,18 Years,,,82.6,41.3,,Ex-bourbon casks,"Oloroso sherry, port, Madeira (four-cask)",Four-cask finished aged single malt.,https://www.tullamoredew.com/en-us/our-whiskey-range/18-year-old-single-malt/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Tullamore Distillery,"Tullamore, Co. Offaly, Ireland",Tullamore D.E.W.,own_make,,FALSE,FALSE,Blended Irish Whiskey; Trilogy,15 Years,,,80.0,40.0,,"Ex-bourbon, Oloroso, rum casks",,Small-batch triple-cask blend (discontinued).,https://www.caskers.com/tullamore-dew-15-year-old-trilogy-small-batch-irish-whiskey/,2026-06-27,https://cdn.caskers.com/catalog/product/cache/4f6989790ecdd0e389055fabaf312a4d/t/u/tullamore-dew-15-year-old-trilogy-small-batch-irish-whiskey-1_2.jpg,irish_whiskey_established
Irish Whiskey,Tullamore Distillery,"Tullamore, Co. Offaly, Ireland",Tullamore D.E.W.,own_make,,FALSE,FALSE,Blended Irish Whiskey; Cider Cask Finish,NAS,,,80.0,40.0,,,Cider casks,Travel-retail cask finish (2015; discontinued).,https://en.wikipedia.org/wiki/Tullamore_Dew; https://www.whisky.com/whisky-database/details/tullamore-dew-12.html,2026-06-27,https://upload.wikimedia.org/wikipedia/commons/e/ed/Tullamore_DEW_Legendary_Logo.jpg,irish_whiskey_established
Irish Whiskey,Tullamore Distillery,"Tullamore, Co. Offaly, Ireland",Tullamore D.E.W.,own_make,,FALSE,FALSE,Blended Irish Whiskey; Phoenix,NAS,,,110.0,55.0,,Oloroso sherry casks,,High pot still content limited edition (travel retail).,https://www.wine-searcher.com/find/tullamore+dew+ltd+edition+phoenix+whisky+ireland/1829,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Tullamore Distillery,"Tullamore, Co. Offaly, Ireland",Tullamore D.E.W.,own_make,,FALSE,FALSE,Blended Irish Whiskey; Old Bonded Warehouse Release,NAS,,,,,,,,Distillery-exclusive bonded warehouse release; ABV to confirm.,https://distiller.com/spirits/tullamore-d-e-w-old-bonded-warehouse-release,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Teeling Distillery,"Newmarket, Dublin, Ireland",Teeling,own_make,,FALSE,FALSE,Blended Irish Whiskey; Small Batch,NAS,,,92.0,46.0,,Ex-bourbon barrels,Central American rum casks,Grain + malt married up to 12 months in rum casks.,https://www.teelingwhiskey.com/us/en/teeling-whiskeys/small-batch-whiskey/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Teeling Distillery,"Newmarket, Dublin, Ireland",Teeling,own_make,,FALSE,FALSE,Single Grain,NAS,,,92.0,46.0,Corn 95% / Malted barley 5%,California red wine casks,,"Column-distilled single grain; red-berry, tannic profile.",https://www.teelingwhiskey.com/us/en/teeling-whiskeys/single-grain-whiskey/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Teeling Distillery,"Newmarket, Dublin, Ireland",Teeling,own_make,,FALSE,FALSE,Single Malt,NAS,,,92.0,46.0,,"Five wine casks (virgin oak, ruby port, white port, Madeira, bourbon)",,Five-cask vatted single malt.,https://www.teelingwhiskey.com/us/en/teeling-whiskeys/single-malt-irish-whiskey/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Teeling Distillery,"Newmarket, Dublin, Ireland",Teeling,own_make,,FALSE,FALSE,Single Pot Still,NAS,,,92.0,46.0,Malted 50% / Unmalted 50% barley,Virgin American oak + bourbon + sherry,,Triple distilled Dublin single pot still.,https://www.teelingwhiskey.com/us/en/teeling-whiskeys/single-pot-still-whiskey/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Teeling Distillery,"Newmarket, Dublin, Ireland",Teeling,own_make,,FALSE,FALSE,Single Malt; Peated; Blackpitts,NAS,,,92.0,46.0,,Bourbon + sherry + Sauternes casks,,Peated single malt distilled at Newmarket.,https://www.teelingwhiskey.com/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Teeling,sourced,Teeling,TRUE,FALSE,Single Malt; Brabazon Bottling Series 1,NAS,,,99.0,49.5,,,Port casks,Brabazon Series 01; sourced (pre-Newmarket distillate).,https://teelingdistillery.com/product/brabazon-bottling-single-malt-series/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Teeling,sourced,Teeling,TRUE,FALSE,Single Malt; Brabazon Bottling Series 2,NAS,,,99.0,49.5,,,Sherry casks,Brabazon Series 02; sourced.,https://teelingdistillery.com/product/brabazon-bottling-single-malt-series/,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Teeling,sourced,Teeling,TRUE,FALSE,Single Malt; Brabazon Bottling Series 3,14 Years,,,99.0,49.5,,,PX sherry casks,Brabazon Series 03; sourced. (Carcavelos-finish variant to verify.),https://www.whiskybase.com/whiskies/whisky/157702/teeling-brabazon-bottling-series-03,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Teeling,sourced,Teeling,TRUE,FALSE,Single Malt; Renaissance Series 1,18 Years,,,92.0,46.0,,,Sherry casks,Renaissance Series No.1 (2019); sourced.,https://distiller.com/spirits/teeling-renaissance-18-year-single-malt-volume-i,2026-06-06,NULL,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Teeling,sourced,Teeling,TRUE,FALSE,Single Malt; Renaissance Series 2,18 Years,,,92.0,46.0,,,,Renaissance Series No.2; sourced.,https://www.htfw.com/teeling-renaissance-batch-2-irish-single-malt-18-year-old-whiskey,2026-06-27,https://www.htfw.com/media/catalog/product/cache/51223aefd935e9442ebd0868a3d13ae4/l/p/lp12829_2_1.jpg,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Teeling,sourced,Teeling,TRUE,FALSE,Single Malt; Renaissance Series 3,18 Years,,,92.0,46.0,,,,Renaissance Series No.3; sourced.,https://www.masterofmalt.com/whiskies/teeling/teeling-18-year-old-the-renaissance-series-3-whiskey/,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/50534_source_1777111832.jpg,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Teeling,sourced,Teeling,TRUE,FALSE,Single Malt; Renaissance Series 4,18 Years,,,92.0,46.0,,,Pineau des Charentes casks,Renaissance Series No.4; sourced.,https://www.musthavemalts.com/product/teeling-18-years-old-renaissance-4-pineau-des-charentes/,2026-06-27,https://www.musthavemalts.com/wp-content/uploads/2022/03/Teeling-18-Years-Old-Renaissance-Pineau-Des-Charentes-Must-Have-Malts-MHM.jpg,irish_whiskey_established
Irish Whiskey,Cooley Distillery,"Riverstown, Co. Louth, Ireland",Teeling,sourced,Teeling,TRUE,FALSE,Single Malt; Renaissance Series 5,18 Years,2004,,92.0,46.0,,,,Renaissance Series No.5 (2004 vintage); sourced.,https://www.htfw.com/teeling-renaissance-batch-5-irish-single-malt-2004-18-year-old-whiskey,2026-06-27,https://www.htfw.com/media/catalog/product/cache/51223aefd935e9442ebd0868a3d13ae4/l/p/lp15409_2_1_1.jpg,irish_whiskey_established
