spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Scotch; Blue Label Ghost & Rare Glenury Royal,NAS,,,87.6,43.8,,,,Built around ghost-distillery Glenury Royal,https://www.justerinis.com/rare-whisky/scotland/whisky/johnnie-walker/johnnie-walker-blue-label-ghost-and-rare-glenury-royal-edition,2026-06-26,https://account.justerinis.com/media/images/producers/producer-photo-512.jpg,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Scotch; Blue Label Ghost & Rare Pittyvaich,NAS,,,87.6,43.8,,,,Built around ghost-distillery Pittyvaich,https://www.johnniewalker.com/en-us/our-whisky/limited-editions/blue-label-ghost-and-rare-pittyvaich,2026-06-26,https://images.ctfassets.net/waruwpig3jxu/3TOyKvBy5XpYxM3Da7N6zd/4e1b67808ea3fd30fe6fe3e1d97f3422/Johnnie_Walker_Logo.png,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Scotch; Blue Label Ghost & Rare Port Dundas,NAS,,,87.6,43.8,,,,Built around ghost grain-distillery Port Dundas,https://thewhiskeywash.com/scotch-whiskey/every-johnnie-walker-blue-label-limited-edition-part-1/,2026-06-05,NULL,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,TRUE,Blended Scotch; Blue Label Year of the Zodiac series,NAS,,,,,,,,"Annual Lunar New Year Blue Label releases with per-year artwork (Tiger, Rabbit, Dragon, etc.)",https://www.thewhiskyexchange.com/p/69488/johnnie-walker-blue-label-year-of-the-rabbit,2026-06-26,https://img.thewhiskyexchange.com/540/blend_joh278.jpg,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Scotch; Black Label Sherry Edition,NAS,,,80,40,,,Ex-sherry casks,"Blair Athol, Cardhu, Strathmill amplified; part-matured in former sherry casks",https://www.masterofmalt.com/blog/post/new-arrival-of-the-week-johnnie-walker-black-label-sherry-cask-finish/,2026-06-26,https://www.masterofmalt.com/blog/wp-content/uploads/2022/09/JWblacksherry-6.jpg-Rs.jpg,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Scotch; Black Label Triple Cask Edition,NAS,,,80,40,,,Ex-Caribbean rum casks,"Matured ex-bourbon and ex-sherry, finished in rum casks; travel retail",https://distiller.com/spirits/johnnie-walker-black-label-triple-cask-edition,2026-06-26,https://ip-distiller.imgix.net/images/spirits/a4562d50-f3f5-0136-0a66-7a690f63ab41/johnnie-walker-black-label-triple-cask-edition_original-1695251024.jpg,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Scotch; Black Label Origin Series,12 Years,,,,,,,,"Four 12-year blends representing Speyside, Highlands, Lowlands, Islay",https://noelonwhisky.blogspot.com/2021/03/the-johnnie-walker-black-label-origin.html,2026-06-28,NULL,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Scotch; Black Cask,NAS,,,,,,American white oak ex-bourbon barrels,,Permanent expression aged exclusively in ex-bourbon barrels,https://www.prnewswire.com/news-releases/johnnie-walker-launches-black-cask-a-new-permanent-scotch-whisky-expression-aged-exclusively-in-american-white-oak-ex-bourbon-barrels-302696061.html,2026-06-28,NULL,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Scotch; Blenders' Batch Triple Grain American Oak,10 Years,,,82.6,41.3,,American oak,,"Three grains (wheat, barley, corn) with Cardhu and Mortlach malts",https://thewhiskeywash.com/whiskey-styles/scotch-whiskey/johnnie-walker-blenders-batch-series-spins-triple-grain-american-oak/,2026-06-05,NULL,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Scotch; Blenders' Batch Rum Cask Finish,NAS,,,,,,,Caribbean pot-still rum casks,Speyside and Lowland whiskies finished in rum casks,https://www.thewhiskyexchange.com/p/40347/johnnie-walker-blenders-batch-rum-cask-finish,2026-06-26,https://img.thewhiskyexchange.com/540/blend_joh199.jpg,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Malt; Island Green; Peated,NAS,,,86,43,,,,"Malt-only (Caol Ila, Clynelish, Glenkinchie, Cardhu); smoky take on Green Label; travel retail",https://whiskyadvocate.com/Johnnie-Walker-Island-Green-43,2026-06-05,NULL,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Scotch; A Song of Ice (House Stark),NAS,,,80.4,40.2,,,,Features Clynelish single malt; crisp and clean; Game of Thrones,https://scotchwhisky.com/magazine/latest-news/26080/johnnie-walker-debuts-song-of-ice-and-fire/,2026-06-28,NULL,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Scotch; A Song of Fire (House Targaryen); Peated,NAS,,,81.6,40.8,,,,"Peated Caol Ila malts; rich, spicy, subtle smoke; Game of Thrones",https://scotchwhisky.com/magazine/latest-news/26080/johnnie-walker-debuts-song-of-ice-and-fire/,2026-06-28,NULL,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Scotch; White Walker,NAS,,,83.4,41.7,,,,Temperature-sensitive label; designed to serve from the freezer; Game of Thrones,https://www.prnewswire.com/news-releases/johnnie-walker-announces-two-new-limited-edition-whiskies-celebrating-the-enduring-legacy-of-game-of-thrones-300903468.html,2026-06-28,NULL,scotch_blends
Scotch,Johnnie Walker,"Kilmarnock, Scotland",Johnnie Walker,blended,,FALSE,FALSE,Blended Scotch; Masters of Flavour,48 Years,,,,,,,,"Whiskies aged 48+ years from ghost distilleries Port Dundas, Brora, Glen Albyn, Glenury Royal",https://www.diageorareandexceptional.com/ww/rare-spirits/rare-whisky/johnnie-walker-masters-of-flavour-48-year-old-blended-scotch-whisky,2026-06-26,https://images.ctfassets.net/3agjva8gbrgl/f7lSBmh87ED8lPv0C0lf4/c2c6cb95b2b433c3fc9dd2af048bc45d/JWS_1119_MAGNUM_Bottle_IBC_Front_1_2x_2_5764da5bf6.jpg,scotch_blends
Scotch,Bell's,"Edinburgh, Scotland",Bell's,blended,,FALSE,FALSE,Blended Scotch; Original,NAS,,,80,40,,,,"Spicy, nutty; honey and dried fruit",https://www.masterofmalt.com/whiskies/bells-original-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/33847_source_1779810737.jpg,scotch_blends
Scotch,Bell's,"Edinburgh, Scotland",Bell's,blended,,FALSE,FALSE,Blended Scotch; 8 Year Old,8 Years,,,80,40,,,,"Smooth, malty, light honeyed sweetness; age statement discontinued c.2008",https://thewhiskyphiles.com/2015/09/19/bells-8-years-old/,2026-06-28,NULL,scotch_blends
Scotch,J&B,"Edinburgh, Scotland",J&B,blended,,FALSE,FALSE,Blended Scotch; Rare,NAS,,,80,40,,,,"Fruity, spicy; blend of 42 malt and grain whiskies",https://www.thewhiskyexchange.com/p/544/jb-rare,2026-06-26,https://img.thewhiskyexchange.com/540/blend_j!b1.jpg,scotch_blends
Scotch,J&B,"Edinburgh, Scotland",J&B,blended,,FALSE,FALSE,Blended Scotch; Jet,12 Years,,,80,40,,,,Smooth; distinctive black bottle,https://www.whiskymarketplace.com/whiskies/j-b-jet-12-year-old-blended-scotch,2026-06-28,NULL,scotch_blends
Scotch,J&B,"Edinburgh, Scotland",J&B,blended,,FALSE,FALSE,Blended Scotch; 15 Year Old Reserve,15 Years,,,,,,,,"Malty, elegant style",https://www.whiskybase.com/whiskies/whisky/88947/jb-6c,2026-06-26,NULL,scotch_blends
Scotch,J&B,"Edinburgh, Scotland",J&B,blended,,FALSE,FALSE,Blended Scotch; -6,NAS,,,80,40,,,,Virtually clear; chill-filtered to -6C; discontinued,https://www.whiskybase.com/whiskies/whisky/88947/jb-6c,2026-06-26,NULL,scotch_blends
Scotch,White Horse,"Edinburgh, Scotland",White Horse,blended,,FALSE,FALSE,Blended Scotch; Original,NAS,,,80,40,,,,"Smoky, with Lagavulin at its heart; ~40% malt content",https://www.thewhiskyexchange.com/p/651/white-horse,2026-06-26,https://img.thewhiskyexchange.com/540/blend_whi1.jpg,scotch_blends
Scotch,Vat 69,"Edinburgh, Scotland",Vat 69,blended,,FALSE,FALSE,Blended Scotch; Original,NAS,,,80,40,,,,"Smooth, balanced; blend of ~40 malt and grain whiskies",https://www.masterofmalt.com/whiskies/vat-69/vat-69-blended-scotch-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/31383_source_1758882684.jpg,scotch_blends
Scotch,Buchanan's,"Edinburgh, Scotland",Buchanan's,blended,,FALSE,FALSE,Blended Scotch; DeLuxe 12,12 Years,,,80,40,,,,"Smooth, rounded; sweet honeyed notes",https://www.drinkhacker.com/2016/05/10/review-buchanans-blended-scotch-lineup-12-deluxe-master-18-special-reserve-and-red-seal/,2026-06-26,https://www.drinkhacker.com/wp-content/uploads/2016/05/ci-buchanans-18-year-37dbeb80ce1b0691.jpg,scotch_blends
Scotch,Buchanan's,"Edinburgh, Scotland",Buchanan's,blended,,FALSE,FALSE,Blended Scotch; Master,NAS,,,80,40,,,,Blend of malts from every region of Scotland,https://www.buchananswhisky.com/en-us/our-whiskies/buchanans-18yo-special-reserve,2026-06-05,NULL,scotch_blends
Scotch,Buchanan's,"Edinburgh, Scotland",Buchanan's,blended,,FALSE,FALSE,Blended Scotch; 18 Special Reserve,18 Years,,,80,40,,,,"Rich, smooth; honey, dried fruit, oak",https://www.buchananswhisky.com/en-us/our-whiskies/buchanans-18yo-special-reserve,2026-06-05,NULL,scotch_blends
Scotch,Buchanan's,"Edinburgh, Scotland",Buchanan's,blended,,FALSE,FALSE,Blended Scotch; Red Seal,21 Years,,,80,40,,,,"Complex, layered; aged 21 years",https://www.buchananswhisky.com/en-us/our-whiskies/buchanans-red-seal,2026-06-05,NULL,scotch_blends
Scotch,Buchanan's,"Edinburgh, Scotland",Buchanan's,blended,,FALSE,FALSE,Blended Scotch; Two Souls,12 Years,,,80,40,,First-fill and refill American oak,,"Rich, complex",https://www.pyramidfinewine.com/product/s-11241/p-15118993/buy-buchanans-two-souls-blended-scotch-whisky,2026-06-05,NULL,scotch_blends
Scotch,Old Parr,"Edinburgh, Scotland",Old Parr,blended,,FALSE,FALSE,Blended Scotch; Aged 12,12 Years,,,80,40,,,,"Sherried; orange, nutmeg, vanilla; well balanced",https://www.thewhiskyexchange.com/p/610/grand-old-parr-12-year-old-litre,2026-06-26,https://img.thewhiskyexchange.com/540/blend_par6.jpg,scotch_blends
Scotch,Old Parr,"Edinburgh, Scotland",Old Parr,blended,,FALSE,FALSE,Blended Scotch; Silver,NAS,,,80,40,,,,Chill-filtered to -6C; light and smooth,https://www.whiskybase.com/whiskies/whisky/97976/old-parr-silver,2026-06-26,NULL,scotch_blends
Scotch,Old Parr,"Edinburgh, Scotland",Old Parr,blended,,FALSE,FALSE,Blended Scotch; Superior 18,18 Years,,,86,43,,,,"Roasted nuts, dried apple, vanilla, warming wood spice",https://www.thewhiskyexchange.com/p/608/old-parr-18-year-old-superior,2026-06-26,https://img.thewhiskyexchange.com/540/blend_par4.jpg,scotch_blends
Scotch,Old Parr,"Edinburgh, Scotland",Old Parr,blended,,FALSE,FALSE,Blended Scotch; Tribute,NAS,,,86,43,,,,Re-released for the Colombian market 2014,https://www.whiskymarketplace.com/whiskies/old-parr-tribute-blended-scotch,2026-06-28,NULL,scotch_blends
Scotch,Chivas Regal,"Keith, Scotland",Chivas Regal,blended,,FALSE,FALSE,Blended Scotch; 12,12 Years,,,80,40,,,,"Honey, vanilla, ripe apple",https://www.masterofmalt.com/distilleries/chivas-regal-whisky/,2026-06-05,NULL,scotch_blends
Scotch,Chivas Regal,"Keith, Scotland",Chivas Regal,blended,,FALSE,FALSE,Blended Scotch; Extra 13 American Rye Cask,13 Years,,,80,40,,,American Rye Cask,"Spiced honey, vanilla, citrus",https://www.chivas.com/en/collection/chivas-extra-13-rye-cask/,2026-06-05,NULL,scotch_blends
Scotch,Chivas Regal,"Keith, Scotland",Chivas Regal,blended,,FALSE,FALSE,Blended Scotch; Extra 13 Oloroso Sherry Cask,13 Years,,,80,40,,,Oloroso Sherry Cask,"Rich dried fruit, sherry sweetness",https://www.chivas.com/en/collection/chivas-extra-13-sherry-cask/,2026-06-05,NULL,scotch_blends
Scotch,Chivas Regal,"Keith, Scotland",Chivas Regal,blended,,FALSE,FALSE,Blended Scotch; Extra 13 Tequila Cask,13 Years,,,80,40,,,Tequila Cask,"Citrus, agave, ripe pear",https://www.chivas.com/en/collection/extra-tequila-cask/,2026-06-05,NULL,scotch_blends
Scotch,Chivas Regal,"Keith, Scotland",Chivas Regal,blended,,FALSE,FALSE,Blended Scotch; Extra 13 Bourbon Cask,13 Years,,,80,40,,,American Bourbon Cask,"Vanilla, caramel, honey",https://www.chivas.com/en/collection/chivas-extra-13-bourbon-cask/,2026-06-05,NULL,scotch_blends
Scotch,Chivas Regal,"Keith, Scotland",Chivas Regal,blended,,FALSE,FALSE,Blended Scotch; Extra 13 Rum Cask,13 Years,,,80,40,,,Caribbean Rum Cask,"Tropical fruit, sweet spice",https://distiller.com/spirits/chivas-regal-extra-13-rum-cask/,2026-06-26,https://ip-distiller.imgix.net/images/spirits/35465e60-40ae-0138-68bf-066cde4d1c6e/chivas_extra_13_rum_original.jpg,scotch_blends
Scotch,Chivas Regal,"Keith, Scotland",Chivas Regal,blended,,FALSE,FALSE,Blended Scotch; XV,15 Years,,,80,40,,,Grande Champagne Cognac Cask,"Ripe pear, vanilla, butterscotch",https://www.chivas.com/en-us/collection/chivas-xv/,2026-06-05,NULL,scotch_blends
Scotch,Chivas Regal,"Keith, Scotland",Chivas Regal,blended,,FALSE,FALSE,Blended Scotch; 18 Gold Signature,18 Years,,,80,40,,,,"Dark chocolate, dried fruit, floral, gentle smoke",https://www.masterofmalt.com/whiskies/chivas-regal/chivas-regal-18-year-old-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/33500_source_1781974877.jpg,scotch_blends
Scotch,Chivas Regal,"Keith, Scotland",Chivas Regal,blended,,FALSE,FALSE,Blended Scotch; 25 The Original Legend,25 Years,,,80,40,,,,"Orange, peach, almond, floral; matured at least 25 years",https://www.masterofmalt.com/whiskies/chivas-regal-25-year-old-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/556_source_1782141062.jpg,scotch_blends
Scotch,Chivas Regal,"Keith, Scotland",Chivas Regal,blended,,FALSE,FALSE,Blended Malt; Ultis,NAS,,,80,40,,,,"Honey, hazelnut, floral, spice; five Speyside malts",https://www.caskers.com/chivas-regal-ultis-scotch-whisky/,2026-06-05,NULL,scotch_blends
Scotch,Chivas Regal,"Keith, Scotland",Chivas Regal,blended,,FALSE,FALSE,Blended Scotch; Mizunara,NAS,,,80,40,,,Mizunara (Japanese oak),"Delicate floral, honey, orchard fruit",https://www.chivas.com/en/collection/chivas-mizunara/,2026-06-05,NULL,scotch_blends
Scotch,Royal Salute,"Keith, Scotland",Royal Salute,blended,,FALSE,FALSE,Blended Scotch; 21 The Signature Blend,21 Years,,,80,40,,,,"Sweet pear, citrus, floral",https://www.royalsalute.com/en/whisky/21-year-old-the-signature-blend/,2026-06-26,https://www.royalsalute.com/wp-content/uploads/2020/12/01RS21SIGBOTTLEFRONThiRes.png,scotch_blends
Scotch,Royal Salute,"Keith, Scotland",Royal Salute,blended,,FALSE,TRUE,Blended Scotch; 21 Polo Edition,21 Years,,,,,,,,Annual per-year release (e.g. Rio de Janeiro),https://www.royalsalute.com/en/whisky/21-year-old-the-polo-edition/,2026-06-28,NULL,scotch_blends
Scotch,Royal Salute,"Keith, Scotland",Royal Salute,blended,,FALSE,FALSE,Blended Grain; 21 Snow Polo Edition,21 Years,,,93,46.5,,,,Grain-led Scotch; St Moritz tribute,https://www.thewhiskyexchange.com/p/52338/royal-salute-21-year-old-the-snow-polo-edition,2026-06-26,https://img.thewhiskyexchange.com/540/grain_roy1.jpg,scotch_blends
Scotch,Royal Salute,"Keith, Scotland",Royal Salute,blended,,FALSE,FALSE,Blended Malt; 21 The Malts Blend,21 Years,,,80,40,,,,"Orchard fruit, subtle spice; 21+ single malts",https://www.royalsalute.com/en/whisky/21-year-old-the-malts-blend/,2026-06-26,https://www.royalsalute.com/wp-content/uploads/2022/04/the_malt_blend_21_yearsold.png,scotch_blends
Scotch,Royal Salute,"Keith, Scotland",Royal Salute,blended,,FALSE,FALSE,Blended Scotch; 21 The Lost Blend,21 Years,,,80,40,,,,"Clementine, charred orange, toasted hazelnut, smoke; closed-distillery components; travel retail",https://thebottleddog.com/uncategorized/royal-salute-the-lost-blend/,2026-06-26,https://thebottleddog.com/wp-content/uploads/2019/07/Royal-Salute-Malts-e-Lost-Blend-pp-2.jpg,scotch_blends
Scotch,Royal Salute,"Keith, Scotland",Royal Salute,blended,,FALSE,FALSE,Blended Scotch; 26 Kingdom Edition,26 Years,,,80,40,,,Virgin Scottish oak,"Honeyed oak, spice, dried fruit",https://www.royalsalute.com/en/whisky/26-year-old-kingdom-edition-scottish-oak-cask-finish/,2026-06-26,https://www.royalsalute.com/wp-content/uploads/2022/03/RS_Kingdom_Bottle_LR.png,scotch_blends
Scotch,Royal Salute,"Keith, Scotland",Royal Salute,blended,,FALSE,FALSE,Blended Scotch; 26 Colheita Port Cask,26 Years,,,80,40,,,Colheita Port Cask,"Red fruit, port sweetness, oak",https://www.masterofmalt.com/whiskies/royal-salute/royal-salute-26-year-old-colheita-port-cask-finish-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/68163_source_1782344428.jpg,scotch_blends
Scotch,Royal Salute,"Keith, Scotland",Royal Salute,blended,,FALSE,FALSE,Blended Scotch; 30 Key to the Kingdom,30 Years,,,80,40,,,,"Rich dried fruit, dark chocolate, oak",https://www.masterofmalt.com/whiskies/royal-salute/royal-salute-30-year-old-key-to-the-kingdom-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/37912_source_1781257245.jpg,scotch_blends
Scotch,Royal Salute,"Keith, Scotland",Royal Salute,blended,,FALSE,FALSE,Blended Scotch; 38 Stone of Destiny,38 Years,,,80,40,,,Sherry cask influence,"Toffee apple, fig, molasses, leather, cocoa",https://www.thewhiskyexchange.com/p/72019/royal-salute-38-year-old-stone-of-destiny,2026-06-26,https://img.thewhiskyexchange.com/540/blend_roy38yo.jpg,scotch_blends
Scotch,Royal Salute,"Keith, Scotland",Royal Salute,blended,,FALSE,FALSE,Blended Scotch; 62 Gun Salute,NAS,,,86,43,,,,"40-year-old blend; rich fruit, oak, spice",https://www.royalsalute.com/en-us/whisky/62-gun-salute-the-ultimate-honour/,2026-06-28,NULL,scotch_blends
Scotch,Royal Salute,"Keith, Scotland",Royal Salute,blended,,FALSE,FALSE,Blended Scotch; 62 Gun Salute Peated Reserve,NAS,,,86,43,,,,"Smoky, rich fruit, oak",https://www.royalsalute.com/en/whisky/62-gun-salute-peated-reserve/,2026-06-05,NULL,scotch_blends
Scotch,Ballantine's,"Dumbarton, Scotland",Ballantine's,blended,,FALSE,FALSE,Blended Scotch; Finest,NAS,,,80,40,,,,"Soft, sweet, complex; honey and vanilla",https://www.ballantines.com/en/range/,2026-06-28,NULL,scotch_blends
Scotch,Ballantine's,"Dumbarton, Scotland",Ballantine's,blended,,FALSE,FALSE,Blended Scotch; 12,12 Years,,,80,40,,,,"Fresh, soft, nutty",https://www.ballantines.com/en/range/,2026-06-28,NULL,scotch_blends
Scotch,Ballantine's,"Dumbarton, Scotland",Ballantine's,blended,,FALSE,FALSE,Blended Scotch; 15,15 Years,,,80,40,,,,"Honeyed, smooth, vanilla",https://www.masterofmalt.com/distilleries/ballantines-branded-whisky/,2026-06-05,NULL,scotch_blends
Scotch,Ballantine's,"Dumbarton, Scotland",Ballantine's,blended,,FALSE,FALSE,Blended Scotch; 17,17 Years,,,80,40,,,,"Creamy, harmonious, oak sweetness",https://www.ballantines.com/en/range/,2026-06-28,NULL,scotch_blends
Scotch,Ballantine's,"Dumbarton, Scotland",Ballantine's,blended,,FALSE,FALSE,Blended Scotch; 21,21 Years,,,80,40,,,,"Spicy, aromatic, heather smoke",https://www.ballantines.com/en/range/,2026-06-28,NULL,scotch_blends
Scotch,Ballantine's,"Dumbarton, Scotland",Ballantine's,blended,,FALSE,FALSE,Blended Scotch; 30,30 Years,,,80,40,,,,"Rich, oak-influenced, lingering",https://www.ballantines.com/en/range/,2026-06-28,NULL,scotch_blends
Scotch,Ballantine's,"Dumbarton, Scotland",Ballantine's,blended,,FALSE,FALSE,Blended Scotch; 40,40 Years,,,80,40,,,,"Deep, complex, fruity",https://www.ballantines.com/en/range/,2026-06-28,NULL,scotch_blends
Scotch,Passport,"Keith, Scotland",Passport,blended,,FALSE,FALSE,Blended Scotch; Original,NAS,,,80,40,,,,"Floral, sweet, fruity; Glen Keith heart malt",https://scotchwhisky.com/whiskypedia/2476/passport/,2026-06-26,https://scotchwhisky.com/images/media/3443413e912d5c226dfb44e32c4fee26.jpg,scotch_blends
Scotch,The Famous Grouse,"Crieff, Scotland",The Famous Grouse,blended,,FALSE,FALSE,Blended Scotch; Finest,NAS,,,80,40,,,,"Flagship blend; honey, citrus, vanilla, light spice",https://www.thefamousgrouse.com/en,2026-06-05,NULL,scotch_blends
Scotch,The Famous Grouse,"Crieff, Scotland",The Famous Grouse,blended,,FALSE,FALSE,Blended Scotch; Smoky Black; Peated,NAS,,,80,40,,,,"Peated malts (incl. Glenturret) blended with grain; richer, lightly smoky",https://www.masterofmalt.com/whiskies/famous-grouse/famous-grouse-smoky-black-whisky/,2026-06-26,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/24385_source_1779708113.jpg,scotch_blends
Scotch,The Famous Grouse,"Crieff, Scotland",The Famous Grouse,blended,,FALSE,FALSE,Blended Scotch; Bourbon Cask,NAS,,,,,,,Ex-bourbon cask,"Cask Series; American oak ex-bourbon; sweet citrus, toasted coconut, vanilla",https://woodencork.com/products/the-famous-grouse-bourbon-cask-series-blended-scotch-whisky,2026-06-28,NULL,scotch_blends
